loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
2.336307, 0.262357, 0.262179, 0.261172, 0.263676, 0.262179, 32141.38 M Ops, 2221.05 M Ops, 470.86 M Ops, 14.9255 M, 0.3533 %, 4164.92 uJ, 0.272727, 0.318182, 0.242424, 0.215385
