epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,0.702207,0.692104,1.010302,0.699257,0.690043,0.921388,0.571226,0.571226,0.570873,0.571461
1,0.682483,0.673632,0.885131,0.666288,0.658773,0.751547,0.610386,0.610386,0.602737,0.619597
2,0.608882,0.602174,0.670725,0.637099,0.630979,0.611964,0.638763,0.638763,0.636549,0.642227
3,0.544322,0.538829,0.549273,0.635349,0.629573,0.577583,0.652667,0.652667,0.652420,0.653103
4,0.489000,0.483849,0.515127,0.664230,0.658581,0.564857,0.650397,0.650397,0.649462,0.652019
5,0.439615,0.434512,0.510285,0.707886,0.702056,0.583020,0.641317,0.641317,0.640813,0.642114
6,0.389221,0.384039,0.518200,0.758750,0.752730,0.602014,0.641600,0.641600,0.641525,0.641719
7,0.345519,0.340091,0.542823,0.829021,0.822598,0.642316,0.632520,0.632520,0.627699,0.639758
8,0.324649,0.319591,0.505721,0.838421,0.831972,0.644898,0.626561,0.626561,0.626452,0.626708
9,0.316838,0.311833,0.500500,0.982448,0.976137,0.631090,0.632236,0.632236,0.620722,0.650513
10,0.300455,0.295549,0.490592,0.870204,0.864351,0.585331,0.644722,0.644722,0.642747,0.647994
11,0.286869,0.282211,0.465864,0.880946,0.875237,0.570822,0.630817,0.630817,0.626072,0.637813
12,0.275314,0.270693,0.462135,0.968132,0.962599,0.553348,0.624574,0.624574,0.614010,0.639889
13,0.260509,0.255964,0.454559,1.147099,1.141514,0.558490,0.605562,0.605562,0.581196,0.637579
0,0.702182,0.692078,1.010371,0.699618,0.690403,0.921549,0.545970,0.545970,0.536180,0.550210
1,0.683288,0.674401,0.888717,0.666881,0.659368,0.751272,0.610670,0.610670,0.602930,0.620028
2,0.609763,0.602904,0.685951,0.634869,0.628675,0.619405,0.641317,0.641317,0.638733,0.645478
3,0.542627,0.537077,0.555069,0.637987,0.632273,0.571469,0.657208,0.657208,0.657206,0.657211
4,0.494328,0.488987,0.534173,0.659255,0.652859,0.639545,0.658627,0.658627,0.657049,0.661600
5,0.442961,0.437912,0.504930,0.700994,0.695083,0.591097,0.648695,0.648695,0.648681,0.648718
6,0.391953,0.386965,0.498764,0.762966,0.756883,0.608309,0.632236,0.632236,0.632228,0.632247
7,0.367673,0.362769,0.490315,0.878069,0.871928,0.614057,0.619750,0.619750,0.609827,0.633313
8,0.343232,0.338496,0.473575,0.860373,0.854707,0.566661,0.640182,0.640182,0.633778,0.650724
9,0.316700,0.312050,0.464964,0.849783,0.844313,0.547068,0.651249,0.651249,0.646296,0.660223
10,0.316186,0.311753,0.443372,0.808316,0.803006,0.530997,0.651249,0.651249,0.649235,0.654803
11,0.288565,0.284225,0.433971,0.948474,0.943260,0.521422,0.627128,0.627128,0.618499,0.639775
12,0.275714,0.271395,0.431934,1.106320,1.101090,0.522984,0.604994,0.604994,0.589056,0.624273
13,0.268113,0.263887,0.422612,1.011254,1.006187,0.506608,0.605278,0.605278,0.588822,0.625345
14,0.255018,0.250903,0.411548,1.108959,1.104048,0.491077,0.610102,0.610102,0.583793,0.647362
15,0.244790,0.240753,0.403740,0.896210,0.891326,0.488451,0.640465,0.640465,0.639856,0.641423
16,0.242330,0.238390,0.393913,0.907846,0.903058,0.478782,0.635074,0.635074,0.634938,0.635275
17,0.235489,0.231585,0.390366,0.914549,0.909806,0.474255,0.648695,0.648695,0.648259,0.649435
18,0.233359,0.229469,0.388950,0.903891,0.899259,0.463220,0.646425,0.646425,0.645305,0.648297
19,0.227047,0.223218,0.382850,0.915636,0.911047,0.458884,0.633087,0.633087,0.628274,0.640357
20,0.228064,0.224290,0.377360,0.866667,0.862127,0.454024,0.643303,0.643303,0.642747,0.644200
21,0.222392,0.218663,0.372865,0.923240,0.918769,0.447091,0.640465,0.640465,0.638573,0.643470
22,0.218728,0.215060,0.366766,0.931394,0.926948,0.444634,0.650397,0.650397,0.650115,0.650883
23,0.221479,0.217831,0.364875,0.983853,0.979412,0.444029,0.639898,0.639898,0.639647,0.640289
24,0.219514,0.215900,0.361408,0.906284,0.901880,0.440313,0.652100,0.652100,0.652094,0.652110
25,0.212343,0.208785,0.355758,0.968413,0.964030,0.438270,0.640182,0.640182,0.637961,0.643708
26,0.213892,0.210366,0.352555,0.925139,0.920777,0.436198,0.646141,0.646141,0.645980,0.646406
27,0.207269,0.203783,0.348628,0.929615,0.925279,0.433606,0.649262,0.649262,0.649186,0.649392
28,0.204838,0.201383,0.345402,0.935773,0.931460,0.431299,0.655789,0.655789,0.655579,0.656170
29,0.203840,0.200417,0.342267,0.917760,0.913458,0.430127,0.654654,0.654654,0.654471,0.654981
30,0.203242,0.199847,0.339442,0.913568,0.909277,0.429093,0.652951,0.652951,0.652607,0.653561
31,0.202916,0.199548,0.336862,0.915206,0.910924,0.428235,0.652384,0.652384,0.652141,0.652809
32,0.202662,0.199317,0.334531,0.910452,0.906182,0.426974,0.654654,0.654654,0.654471,0.654981
33,0.202503,0.199180,0.332328,0.910648,0.906388,0.426011,0.654370,0.654370,0.654276,0.654537
34,0.202370,0.199068,0.330191,0.908028,0.903773,0.425452,0.650397,0.650397,0.650217,0.650708
35,0.202259,0.198975,0.328326,0.907470,0.903227,0.424269,0.651249,0.651249,0.651181,0.651366
36,0.202179,0.198913,0.326557,0.906275,0.902034,0.424157,0.651249,0.651249,0.651016,0.651653
37,0.202136,0.198884,0.325182,0.900597,0.896358,0.423877,0.654938,0.654938,0.654768,0.655242
38,0.202095,0.198858,0.323748,0.902702,0.898464,0.423773,0.654370,0.654370,0.654173,0.654722
39,0.202041,0.198813,0.322772,0.900130,0.895893,0.423640,0.654654,0.654654,0.654323,0.655248
40,0.202011,0.198793,0.321867,0.896571,0.892337,0.423353,0.654370,0.654370,0.654092,0.654869
41,0.201989,0.198777,0.321262,0.891266,0.887030,0.423640,0.655789,0.655789,0.655559,0.656206
42,0.201975,0.198769,0.320619,0.889403,0.885163,0.424008,0.655789,0.655789,0.655495,0.656323
43,0.201969,0.198767,0.320160,0.889809,0.885566,0.424301,0.653803,0.653803,0.653556,0.654241
44,0.201964,0.198765,0.319882,0.891422,0.887176,0.424618,0.656924,0.656924,0.656664,0.657401
45,0.201950,0.198754,0.319576,0.895955,0.891706,0.424954,0.652667,0.652667,0.652431,0.653085
46,0.201925,0.198731,0.319404,0.898400,0.894148,0.425149,0.653519,0.653519,0.653256,0.653985
47,0.201904,0.198711,0.319272,0.899041,0.894788,0.425324,0.653519,0.653519,0.653277,0.653948
48,0.201889,0.198698,0.319150,0.900492,0.896238,0.425311,0.652384,0.652384,0.652152,0.652791
49,0.201881,0.198690,0.319117,0.901775,0.897521,0.425335,0.652951,0.652951,0.652740,0.653325
