loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.323456, 0.318099, 0.325978, 0.449160, 661.30 M Ops, 103.48 M Ops, 32.48 M Ops, 0.7280 M, 0.4160 %, 242.53 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.321542, 0.315880, 0.322766, 0.453003, 661.30 M Ops, 108.65 M Ops, 32.48 M Ops, 0.7280 M, 0.4270 %, 247.18 uJ
