loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8
0.204138, 0.962162, 0.971139, 0.966941, 0.964444, 0.971139, 565.76 M Ops, 99.02 M Ops, 12.75 M Ops, 2.3170 M, 0.3758 %, 147.77 uJ, 1.000000, 0.942857, 0.909091, 0.977273, 1.000000, 1.000000, 1.000000, 0.980000, 0.931035
