loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.423960, 0.421738, 0.424808, 163.40 M Ops, 20.64 M Ops, 9.59 M Ops, 0.3089 M, 0.4964 %, 62.68 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.423765, 0.421385, 0.424682, 163.40 M Ops, 20.69 M Ops, 9.59 M Ops, 0.3089 M, 0.4959 %, 62.72 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.423851, 0.421469, 0.424669, 163.40 M Ops, 20.72 M Ops, 9.59 M Ops, 0.3089 M, 0.4972 %, 62.75 uJ
