epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
0,0.778675,0.699034,0.132182,0.078319,0.767316,0.698389,0.463901,0.064288,"tensor(0.2634, device='cuda:2')","tensor([0.0676, 0.7719], device='cuda:2')","tensor(0.2426, device='cuda:2')","tensor(0.3383, device='cuda:2')"
1,0.753622,0.675611,0.126825,0.076742,0.718444,0.651168,0.511905,0.062157,"tensor(0.7122, device='cuda:2')","tensor([0.9865, 0.0000], device='cuda:2')","tensor(0.4160, device='cuda:2')","tensor(0.3596, device='cuda:2')"
2,0.701549,0.628323,0.133379,0.071892,0.664944,0.600003,0.588007,0.059061,"tensor(0.7220, device='cuda:2')","tensor([1., 0.], device='cuda:2')","tensor(0.4193, device='cuda:2')","tensor(0.3610, device='cuda:2')"
3,0.664558,0.597364,0.176307,0.065431,0.636086,0.574154,0.662816,0.055304,"tensor(0.7220, device='cuda:2')","tensor([1., 0.], device='cuda:2')","tensor(0.4193, device='cuda:2')","tensor(0.3610, device='cuda:2')"
4,0.647108,0.585076,0.234557,0.059686,0.620584,0.561870,0.677502,0.051939,"tensor(0.7220, device='cuda:2')","tensor([1., 0.], device='cuda:2')","tensor(0.4193, device='cuda:2')","tensor(0.3610, device='cuda:2')"
5,0.629557,0.570281,0.279390,0.056482,0.610843,0.553521,0.662477,0.050697,"tensor(0.7171, device='cuda:2')","tensor([0.9932, 0.0000], device='cuda:2')","tensor(0.4176, device='cuda:2')","tensor(0.3603, device='cuda:2')"
6,0.612258,0.553531,0.304328,0.055684,0.600310,0.543280,0.690271,0.050127,"tensor(0.7317, device='cuda:2')","tensor([0.9932, 0.0526], device='cuda:2')","tensor(0.4704, device='cuda:2')","tensor(0.7407, device='cuda:2')"
7,0.591454,0.532919,0.310264,0.055433,0.589840,0.533364,0.791499,0.048561,"tensor(0.7317, device='cuda:2')","tensor([0.9932, 0.0526], device='cuda:2')","tensor(0.4704, device='cuda:2')","tensor(0.7407, device='cuda:2')"
8,0.561389,0.502737,0.311324,0.055538,0.582239,0.526726,0.696275,0.048551,"tensor(0.7415, device='cuda:2')","tensor([1.0000, 0.0702], device='cuda:2')","tensor(0.4896, device='cuda:2')","tensor(0.8682, device='cuda:2')"
9,0.520473,0.460037,0.372450,0.056711,0.582565,0.523782,0.740814,0.051375,"tensor(0.7561, device='cuda:2')","tensor([1.0000, 0.1228], device='cuda:2')","tensor(0.5371, device='cuda:2')","tensor(0.8737, device='cuda:2')"
10,0.470185,0.407892,0.402733,0.058266,0.605967,0.542941,1.208929,0.050937,"tensor(0.7415, device='cuda:2')","tensor([0.9797, 0.1228], device='cuda:2')","tensor(0.5272, device='cuda:2')","tensor(0.7218, device='cuda:2')"
11,0.418988,0.354457,0.412642,0.060404,0.642816,0.584557,0.742960,0.050830,"tensor(0.7024, device='cuda:2')","tensor([0.8716, 0.2632], device='cuda:2')","tensor(0.5692, device='cuda:2')","tensor(0.5978, device='cuda:2')"
12,0.374695,0.309945,0.417449,0.060575,0.692206,0.628473,0.990433,0.053828,"tensor(0.7366, device='cuda:2')","tensor([0.8986, 0.3158], device='cuda:2')","tensor(0.6156, device='cuda:2')","tensor(0.6594, device='cuda:2')"
13,0.367749,0.299371,0.441568,0.063963,0.655017,0.589285,1.042154,0.055311,"tensor(0.6439, device='cuda:2')","tensor([0.6149, 0.7193], device='cuda:2')","tensor(0.6214, device='cuda:2')","tensor(0.6344, device='cuda:2')"
14,0.339928,0.272612,0.410260,0.063214,0.721470,0.656630,1.140214,0.053438,"tensor(0.6244, device='cuda:2')","tensor([0.5878, 0.7193], device='cuda:2')","tensor(0.6045, device='cuda:2')","tensor(0.6233, device='cuda:2')"
15,0.320936,0.253359,0.418830,0.063389,0.830193,0.767967,0.996572,0.052260,"tensor(0.4927, device='cuda:2')","tensor([0.4054, 0.7193], device='cuda:2')","tensor(0.4883, device='cuda:2')","tensor(0.5537, device='cuda:2')"
16,0.346579,0.277724,0.401976,0.064835,0.819950,0.753220,1.273986,0.053990,"tensor(0.5561, device='cuda:2')","tensor([0.4730, 0.7719], device='cuda:2')","tensor(0.5488, device='cuda:2')","tensor(0.6020, device='cuda:2')"
17,0.313914,0.246804,0.413077,0.062979,0.648214,0.583812,0.943819,0.054964,"tensor(0.6829, device='cuda:2')","tensor([0.7703, 0.4561], device='cuda:2')","tensor(0.6113, device='cuda:2')","tensor(0.6098, device='cuda:2')"
18,0.286946,0.222154,0.378195,0.061010,0.964020,0.903787,0.914649,0.051087,"tensor(0.4634, device='cuda:2')","tensor([0.3243, 0.8246], device='cuda:2')","tensor(0.4634, device='cuda:2')","tensor(0.5737, device='cuda:2')"
19,0.279816,0.216175,0.362879,0.060013,0.719715,0.659238,0.859974,0.051877,"tensor(0.6293, device='cuda:2')","tensor([0.6081, 0.6842], device='cuda:2')","tensor(0.6048, device='cuda:2')","tensor(0.6177, device='cuda:2')"
20,0.272821,0.208756,0.357729,0.060487,0.843641,0.785193,0.846280,0.049986,"tensor(0.5659, device='cuda:2')","tensor([0.4865, 0.7719], device='cuda:2')","tensor(0.5576, device='cuda:2')","tensor(0.6069, device='cuda:2')"
21,0.268698,0.205035,0.345500,0.060208,0.789203,0.730326,0.842656,0.050450,"tensor(0.6000, device='cuda:2')","tensor([0.5541, 0.7193], device='cuda:2')","tensor(0.5833, device='cuda:2')","tensor(0.6100, device='cuda:2')"
22,0.267078,0.203610,0.335188,0.060116,0.825001,0.766970,0.846556,0.049566,"tensor(0.5561, device='cuda:2')","tensor([0.4865, 0.7368], device='cuda:2')","tensor(0.5464, device='cuda:2')","tensor(0.5918, device='cuda:2')"
23,0.265545,0.202530,0.324893,0.059766,0.814721,0.757278,0.830331,0.049140,"tensor(0.5805, device='cuda:2')","tensor([0.5203, 0.7368], device='cuda:2')","tensor(0.5679, device='cuda:2')","tensor(0.6043, device='cuda:2')"
24,0.264274,0.201671,0.320990,0.059393,0.818612,0.761421,0.836350,0.048827,"tensor(0.5805, device='cuda:2')","tensor([0.5338, 0.7018], device='cuda:2')","tensor(0.5647, device='cuda:2')","tensor(0.5949, device='cuda:2')"
25,0.263615,0.201202,0.315748,0.059255,0.819454,0.762443,0.834833,0.048662,"tensor(0.5951, device='cuda:2')","tensor([0.5405, 0.7368], device='cuda:2')","tensor(0.5807, device='cuda:2')","tensor(0.6120, device='cuda:2')"
26,0.263165,0.200844,0.310114,0.059220,0.822576,0.765648,0.836412,0.048565,"tensor(0.5805, device='cuda:2')","tensor([0.5338, 0.7018], device='cuda:2')","tensor(0.5647, device='cuda:2')","tensor(0.5949, device='cuda:2')"
27,0.262891,0.200576,0.306780,0.059247,0.810663,0.753874,0.819580,0.048593,"tensor(0.5707, device='cuda:2')","tensor([0.5338, 0.6667], device='cuda:2')","tensor(0.5528, device='cuda:2')","tensor(0.5806, device='cuda:2')"
28,0.262651,0.200305,0.304781,0.059298,0.822316,0.765486,0.826908,0.048560,"tensor(0.5805, device='cuda:2')","tensor([0.5270, 0.7193], device='cuda:2')","tensor(0.5664, device='cuda:2')","tensor(0.5996, device='cuda:2')"
29,0.262407,0.200132,0.300845,0.059267,0.823048,0.766350,0.823844,0.048459,"tensor(0.5756, device='cuda:2')","tensor([0.5338, 0.6842], device='cuda:2')","tensor(0.5588, device='cuda:2')","tensor(0.5878, device='cuda:2')"
30,0.262282,0.200044,0.299931,0.059239,0.818681,0.762213,0.808971,0.048378,"tensor(0.5951, device='cuda:2')","tensor([0.5405, 0.7368], device='cuda:2')","tensor(0.5807, device='cuda:2')","tensor(0.6120, device='cuda:2')"
31,0.261948,0.199852,0.297209,0.059123,0.817981,0.761545,0.810941,0.048327,"tensor(0.6000, device='cuda:2')","tensor([0.5473, 0.7368], device='cuda:2')","tensor(0.5850, device='cuda:2')","tensor(0.6145, device='cuda:2')"
32,0.261888,0.199771,0.294319,0.059174,0.833301,0.776774,0.806827,0.048458,"tensor(0.5902, device='cuda:2')","tensor([0.5270, 0.7544], device='cuda:2')","tensor(0.5779, device='cuda:2')","tensor(0.6142, device='cuda:2')"
33,0.261823,0.199670,0.290259,0.059250,0.821071,0.764392,0.812075,0.048559,"tensor(0.6049, device='cuda:2')","tensor([0.5473, 0.7544], device='cuda:2')","tensor(0.5908, device='cuda:2')","tensor(0.6218, device='cuda:2')"
34,0.261611,0.199539,0.290423,0.059168,0.820305,0.763737,0.809823,0.048470,"tensor(0.5902, device='cuda:2')","tensor([0.5338, 0.7368], device='cuda:2')","tensor(0.5764, device='cuda:2')","tensor(0.6094, device='cuda:2')"
35,0.261484,0.199503,0.285478,0.059126,0.824955,0.768317,0.809030,0.048547,"tensor(0.5659, device='cuda:2')","tensor([0.5338, 0.6491], device='cuda:2')","tensor(0.5468, device='cuda:2')","tensor(0.5735, device='cuda:2')"
36,0.261429,0.199455,0.286637,0.059107,0.821594,0.765003,0.808752,0.048503,"tensor(0.5854, device='cuda:2')","tensor([0.5405, 0.7018], device='cuda:2')","tensor(0.5690, device='cuda:2')","tensor(0.5976, device='cuda:2')"
37,0.261350,0.199418,0.286122,0.059070,0.822103,0.765483,0.812947,0.048490,"tensor(0.5951, device='cuda:2')","tensor([0.5473, 0.7193], device='cuda:2')","tensor(0.5791, device='cuda:2')","tensor(0.6073, device='cuda:2')"
