loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.188732, 0.189017, 0.276153, 250.78 M Ops, 34.27 M Ops, 21.89 M Ops, 0.3392 M, 0.2893 %, 131.53 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.187750, 0.188034, 0.275604, 250.78 M Ops, 34.29 M Ops, 21.89 M Ops, 0.3392 M, 0.2894 %, 131.55 uJ
