loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.417627, 0.407386, 0.427612, 0.739734, 108.96 M Ops, 16.50 M Ops, 3.67 M Ops, 0.5431 M, 0.2454 %, 31.74 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.416905, 0.407226, 0.427095, 0.739836, 108.96 M Ops, 16.44 M Ops, 3.67 M Ops, 0.5431 M, 0.2457 %, 31.69 uJ
