epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.656351,0.330144,0.942924,0.112183,1.549707,0.148420,0.984098,0.110605,0.148287,0.271500
1,1.581980,0.257876,0.938757,0.099073,1.508846,0.133178,0.980524,0.104149,0.133237,0.253147
2,1.539275,0.228780,0.936565,0.096467,1.477883,0.129401,0.977859,0.101577,0.129391,0.248264
3,1.505198,0.212398,0.933837,0.096086,1.450301,0.128188,0.974530,0.100805,0.128157,0.246553
4,1.474103,0.200947,0.930874,0.096106,1.423947,0.127786,0.969867,0.100556,0.127712,0.246146
5,1.444529,0.192044,0.927619,0.096230,1.398126,0.127752,0.966138,0.100375,0.127723,0.246025
6,1.415443,0.183629,0.924511,0.096566,1.373367,0.128315,0.961961,0.100624,0.128607,0.247003
7,1.387554,0.176996,0.921944,0.096995,1.349116,0.128501,0.958728,0.101346,0.128696,0.247038
8,1.360068,0.170723,0.919638,0.097536,1.325573,0.130145,0.955721,0.101515,0.130185,0.248510
0,1.656220,0.330139,0.942942,0.112054,1.549637,0.148436,0.984329,0.110526,0.148301,0.271569
1,1.580413,0.254795,0.938740,0.099135,1.510018,0.134207,0.980163,0.104812,0.134256,0.254103
2,1.538060,0.225835,0.936220,0.096877,1.479306,0.130611,0.977875,0.102388,0.130601,0.249313
3,1.503880,0.209499,0.933769,0.096427,1.451769,0.129568,0.974986,0.101551,0.129518,0.247782
4,1.472328,0.197666,0.931451,0.096266,1.425294,0.129503,0.971438,0.100969,0.129445,0.247793
5,1.442184,0.188386,0.928925,0.096112,1.399251,0.129778,0.968387,0.100362,0.129758,0.247725
6,1.412761,0.180187,0.926447,0.096057,1.374012,0.130300,0.965162,0.100123,0.130595,0.248361
7,1.384852,0.174081,0.924298,0.096204,1.349637,0.130364,0.962416,0.100755,0.130594,0.248319
0,1.656359,0.330142,0.942925,0.112192,1.549801,0.148440,0.984069,0.110688,0.148307,0.271527
1,1.582141,0.257781,0.938750,0.099285,1.509006,0.133141,0.980576,0.104329,0.133198,0.253100
2,1.539632,0.229015,0.936683,0.096696,1.478068,0.129287,0.978145,0.101822,0.129279,0.248140
3,1.505508,0.212622,0.934066,0.096267,1.450406,0.127901,0.974873,0.101066,0.127868,0.246228
4,1.474308,0.201101,0.931152,0.096217,1.424058,0.127624,0.970732,0.100752,0.127547,0.245932
5,1.444570,0.191946,0.928178,0.096324,1.397980,0.127355,0.966900,0.100462,0.127340,0.245553
6,1.415499,0.183586,0.925301,0.096645,1.373446,0.128233,0.962864,0.100748,0.128521,0.246826
7,1.387696,0.177101,0.922794,0.097066,1.348878,0.127951,0.960213,0.101450,0.128154,0.246463
8,1.360377,0.171135,0.921061,0.097565,1.325072,0.129018,0.958028,0.101733,0.129050,0.247539
0,1.656687,0.330438,0.942850,0.112379,1.552692,0.148653,0.983524,0.113490,0.148508,0.271860
1,1.583035,0.256466,0.936886,0.100897,1.511172,0.134735,0.976298,0.105703,0.134803,0.255384
2,1.541225,0.230969,0.931427,0.097275,1.478397,0.130036,0.970983,0.101775,0.130041,0.249732
3,1.507195,0.216127,0.926842,0.096025,1.449773,0.128353,0.965700,0.100184,0.128342,0.247710
4,1.476353,0.205258,0.922171,0.095875,1.423364,0.127369,0.958924,0.100191,0.127326,0.246528
5,1.447075,0.196558,0.917134,0.096079,1.397211,0.127315,0.952552,0.099685,0.127281,0.246173
6,1.418160,0.188266,0.912772,0.096411,1.372229,0.126805,0.947085,0.100363,0.127059,0.245907
7,1.390259,0.181825,0.908907,0.096603,1.346934,0.127066,0.942245,0.100013,0.127234,0.245927
8,1.362858,0.175812,0.905386,0.096950,1.321851,0.126813,0.937166,0.099910,0.126867,0.245800
9,1.335833,0.170316,0.902353,0.097250,1.298696,0.127576,0.933183,0.100750,0.127495,0.246062
0,1.653544,0.330387,0.943305,0.109253,1.549376,0.148615,0.986064,0.110169,0.148467,0.272180
1,1.579360,0.255138,0.940517,0.097895,1.507268,0.134092,0.982537,0.102112,0.134158,0.254832
2,1.535108,0.227537,0.938175,0.092989,1.473638,0.130107,0.980569,0.096964,0.130079,0.249374
3,1.499886,0.212433,0.936349,0.090760,1.445034,0.128902,0.978779,0.095124,0.128888,0.247470
4,1.468063,0.201468,0.934821,0.089747,1.417558,0.128229,0.976849,0.093863,0.128165,0.246493
5,1.438249,0.193064,0.933281,0.089299,1.391335,0.128359,0.974790,0.093142,0.128329,0.246448
6,1.409228,0.185256,0.931851,0.089279,1.365366,0.127796,0.972637,0.092825,0.128076,0.246200
7,1.381595,0.179391,0.930398,0.089414,1.340488,0.127394,0.970333,0.093265,0.127602,0.245528
8,1.354336,0.173628,0.928777,0.089766,1.316303,0.128260,0.968430,0.093284,0.128250,0.246145
9,1.327501,0.168280,0.927093,0.090182,1.292113,0.127962,0.965901,0.093752,0.127918,0.245619
10,1.301164,0.163427,0.925363,0.090653,1.268838,0.128722,0.963940,0.094126,0.128733,0.246319
0,1.654272,0.328967,0.942833,0.110709,1.549018,0.148248,0.984035,0.110019,0.148121,0.271318
1,1.579237,0.257054,0.936756,0.096777,1.503288,0.133905,0.975540,0.098237,0.133968,0.253929
2,1.535833,0.231562,0.930107,0.091541,1.470582,0.129567,0.966987,0.094201,0.129554,0.248585
3,1.501031,0.216757,0.922003,0.089501,1.442169,0.127433,0.957149,0.093103,0.127426,0.245934
4,1.469978,0.206048,0.913762,0.089053,1.415434,0.126415,0.946996,0.092832,0.126344,0.244640
5,1.441355,0.198428,0.905926,0.089266,1.389256,0.125878,0.937976,0.092607,0.125875,0.244232
6,1.413284,0.191124,0.898434,0.089802,1.363915,0.125231,0.928128,0.093033,0.125488,0.244031
7,1.385886,0.185216,0.891362,0.090101,1.338543,0.124918,0.921034,0.092991,0.125094,0.243494
8,1.358704,0.179450,0.884949,0.090431,1.314073,0.125213,0.913625,0.093174,0.125215,0.243764
9,1.331885,0.173899,0.878698,0.090898,1.290404,0.126076,0.905586,0.093473,0.126027,0.244165
10,1.306096,0.169414,0.872864,0.091561,1.267129,0.126503,0.899377,0.094143,0.126520,0.244783
0,1.654302,0.328970,0.942846,0.110738,1.549342,0.148260,0.984105,0.110336,0.148132,0.271335
1,1.579731,0.257045,0.936867,0.097276,1.504000,0.134042,0.975949,0.098875,0.134104,0.254091
2,1.536293,0.231641,0.930301,0.091957,1.470962,0.129651,0.967577,0.094531,0.129644,0.248653
3,1.501539,0.216624,0.922350,0.090081,1.442756,0.127436,0.957925,0.093685,0.127431,0.245841
4,1.470821,0.206122,0.914432,0.089851,1.415864,0.126241,0.948421,0.093355,0.126168,0.244454
5,1.442220,0.198346,0.906922,0.090173,1.390210,0.125757,0.939292,0.093627,0.125755,0.244024
6,1.414174,0.190818,0.899621,0.090874,1.365196,0.125264,0.931287,0.094280,0.125523,0.243963
7,1.387158,0.185060,0.892779,0.091467,1.340253,0.125010,0.923552,0.094633,0.125175,0.243549
8,1.360550,0.179509,0.886540,0.092233,1.315666,0.125319,0.915767,0.094686,0.125340,0.243916
9,1.334106,0.174320,0.880319,0.092825,1.292059,0.125969,0.908672,0.095172,0.125916,0.244046
10,1.308572,0.169947,0.874764,0.093646,1.268692,0.126150,0.903789,0.095906,0.126182,0.244469
0,1.657652,0.327102,0.941246,0.115030,1.557531,0.148222,0.978414,0.118551,0.148076,0.271379
1,1.586939,0.254693,0.930701,0.105732,1.516120,0.133494,0.964467,0.111335,0.133552,0.254011
2,1.543908,0.227851,0.919040,0.101677,1.483130,0.129353,0.951821,0.106962,0.129312,0.248368
3,1.508961,0.212904,0.908374,0.099665,1.453786,0.128186,0.940462,0.104420,0.128153,0.246519
