loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.443535,0.483799,0.442745,196.39 M Ops,29.33 M Ops,8.26 M Ops,0.5780 M,0.2194 %,64.38 uJ,0.539800,0.472682,0.561500
