epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.384984,0.384984,0.455455,0.286987,0.517694,0.517694,0.420679,0.295667,0.517419,0.491152
1,0.303700,0.303700,0.474327,0.294357,0.449021,0.449021,0.435327,0.298078,0.448762,0.452828
2,0.280536,0.280536,0.495447,0.293697,0.421767,0.421767,0.453478,0.296748,0.421255,0.437389
3,0.267370,0.267370,0.510395,0.292117,0.406182,0.406182,0.461777,0.294795,0.406213,0.428554
4,0.258936,0.258936,0.518680,0.290501,0.398577,0.398577,0.467385,0.293245,0.397593,0.423371
5,0.252805,0.252805,0.523207,0.289269,0.392736,0.392736,0.471329,0.291718,0.392308,0.420368
6,0.247624,0.247624,0.526454,0.288082,0.388229,0.388229,0.474758,0.290994,0.388682,0.418017
7,0.243150,0.243150,0.529400,0.286900,0.387534,0.387534,0.476746,0.289695,0.387825,0.418240
8,0.239748,0.239748,0.531548,0.286010,0.386487,0.386487,0.477758,0.288964,0.386669,0.417259
9,0.236334,0.236334,0.533016,0.285178,0.387118,0.387118,0.480193,0.287357,0.385933,0.417079
10,0.233701,0.233701,0.534176,0.284412,0.385037,0.385037,0.481125,0.286906,0.385751,0.417106
11,0.230913,0.230913,0.535845,0.283614,0.382668,0.382668,0.482456,0.286352,0.382418,0.414919
12,0.228607,0.228607,0.536245,0.283020,0.384042,0.384042,0.483188,0.285735,0.382736,0.415443
13,0.226625,0.226625,0.537243,0.282369,0.382917,0.382917,0.484407,0.285132,0.382414,0.414911
14,0.224799,0.224799,0.538392,0.281730,0.381890,0.381890,0.485639,0.284084,0.381948,0.414891
15,0.223020,0.223020,0.538923,0.281240,0.381278,0.381278,0.485724,0.283598,0.380781,0.414079
16,0.221419,0.221419,0.539019,0.280687,0.381461,0.381461,0.487180,0.283107,0.380913,0.414264
17,0.219655,0.219655,0.539823,0.280243,0.382930,0.382930,0.487643,0.282735,0.382457,0.415450
18,0.218324,0.218324,0.540450,0.279798,0.381106,0.381106,0.488232,0.282167,0.380664,0.414350
19,0.216745,0.216745,0.540580,0.279366,0.380079,0.380079,0.488712,0.282220,0.380398,0.413991
20,0.215626,0.215626,0.540716,0.279002,0.381305,0.381305,0.488747,0.281604,0.381204,0.414814
21,0.214157,0.214157,0.541122,0.278600,0.379900,0.379900,0.489329,0.281314,0.380309,0.414094
22,0.212926,0.212926,0.541256,0.278238,0.380152,0.380152,0.489222,0.280867,0.380724,0.414380
23,0.211714,0.211714,0.541752,0.277927,0.381693,0.381693,0.490372,0.280140,0.381480,0.415048
24,0.210492,0.210492,0.542100,0.277560,0.381308,0.381308,0.489856,0.279616,0.381241,0.415038
