loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.427925, 0.423820, 0.426461, 78.74 M Ops, 10.85 M Ops, 5.15 M Ops, 0.2134 M, 0.3945 %, 33.45 uJ
