loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.419216, 0.414285, 0.432562, 0.735326, 12.67 M Ops, 2.26 M Ops, 0.54 M Ops, 0.1310 M, 0.4207 %, 4.54 uJ
