step,mae,mse
0,0.149680,0.054601
1,0.177673,0.076746
2,0.198615,0.096440
3,0.218454,0.117678
4,0.234289,0.135236
5,0.249466,0.154005
6,0.262449,0.170289
7,0.272799,0.185371
8,0.283099,0.200366
9,0.293559,0.216101
10,0.301674,0.228853
11,0.307533,0.238305
12,0.315253,0.251626
13,0.322929,0.265185
14,0.329399,0.276245
15,0.332993,0.283783
16,0.339405,0.294635
17,0.344513,0.304181
18,0.347077,0.309708
19,0.349178,0.314939
20,0.352385,0.320869
21,0.353347,0.323940
22,0.354853,0.327393
23,0.358282,0.333198
24,0.359464,0.336049
25,0.360356,0.337732
26,0.363787,0.342299
27,0.362938,0.341951
28,0.363651,0.343857
29,0.364671,0.345894
30,0.365295,0.346863
31,0.366218,0.347730
32,0.366691,0.348530
33,0.367865,0.350867
34,0.368012,0.350434
35,0.369235,0.351549
36,0.368964,0.352233
37,0.368956,0.352364
38,0.367431,0.351201
39,0.368296,0.350396
40,0.368265,0.351124
41,0.369295,0.350975
42,0.368229,0.350500
43,0.367562,0.350995
44,0.368487,0.350537
45,0.367348,0.350868
46,0.367434,0.351271
47,0.368120,0.349823
48,0.368023,0.349896
49,0.367601,0.349877
50,0.367561,0.349665
51,0.367802,0.349686
52,0.368132,0.349202
53,0.369246,0.350190
54,0.370064,0.349899
55,0.368734,0.350189
56,0.369055,0.350158
57,0.368716,0.351027
58,0.369255,0.351608
59,0.369054,0.351099
60,0.368880,0.352635
61,0.369405,0.354071
62,0.368381,0.354955
63,0.369184,0.356473
64,0.367985,0.354072
65,0.368851,0.356846
66,0.368816,0.354954
67,0.369755,0.354298
68,0.369681,0.354094
69,0.369884,0.355333
70,0.368406,0.352582
71,0.369572,0.353874
72,0.369568,0.356311
73,0.370654,0.355107
74,0.370021,0.354577
75,0.370136,0.357570
76,0.370048,0.355576
77,0.368934,0.352593
78,0.370015,0.355265
79,0.369499,0.355622
80,0.368653,0.352820
81,0.368067,0.350496
82,0.368263,0.353193
83,0.367540,0.352946
84,0.367178,0.352059
85,0.368790,0.352269
86,0.365412,0.348576
87,0.365292,0.348430
88,0.364547,0.347476
89,0.363740,0.348164
90,0.362255,0.344790
91,0.360141,0.339600
92,0.360111,0.339539
93,0.358435,0.338601
94,0.358000,0.339106
95,0.355977,0.335999
96,0.358310,0.338079
97,0.362659,0.342918
98,0.367749,0.351171
99,0.369022,0.350793
100,0.372277,0.357019
101,0.375715,0.362693
102,0.378283,0.366644
103,0.380184,0.370712
104,0.382525,0.375357
105,0.386913,0.383131
106,0.388316,0.386591
107,0.388518,0.389133
108,0.391284,0.394694
109,0.396410,0.402938
110,0.397033,0.405389
111,0.397993,0.409325
112,0.399592,0.413149
113,0.402882,0.419736
114,0.402327,0.420953
115,0.401953,0.421250
116,0.401552,0.422433
117,0.402365,0.423255
118,0.402545,0.423286
119,0.402991,0.425089
120,0.405050,0.428852
121,0.403156,0.426602
122,0.406368,0.429729
123,0.404795,0.429793
124,0.405337,0.431140
125,0.406783,0.432845
126,0.408373,0.434795
127,0.409918,0.436751
128,0.411526,0.438265
129,0.415077,0.441397
130,0.410896,0.435875
131,0.410247,0.434929
132,0.410135,0.433603
133,0.409804,0.433572
134,0.409413,0.432721
135,0.405261,0.429048
136,0.403190,0.427365
137,0.403062,0.427506
138,0.405640,0.428866
139,0.402939,0.426189
140,0.403480,0.427461
141,0.402630,0.426849
142,0.402372,0.427412
143,0.402297,0.426539
144,0.402126,0.427065
145,0.402637,0.428199
146,0.404324,0.428399
147,0.403209,0.426281
148,0.404585,0.429423
149,0.406600,0.431169
150,0.403813,0.427685
151,0.404467,0.428973
152,0.404224,0.428845
153,0.404746,0.428695
154,0.405753,0.430854
155,0.406252,0.431530
156,0.406811,0.433429
157,0.402668,0.432881
158,0.402337,0.429717
159,0.402513,0.429088
160,0.401958,0.428925
161,0.401415,0.427265
162,0.402643,0.429731
163,0.400823,0.426742
164,0.405809,0.430737
165,0.405131,0.430808
166,0.403566,0.430728
167,0.402658,0.429175
168,0.401280,0.427437
169,0.400934,0.425288
170,0.401297,0.426305
171,0.402386,0.427627
172,0.400531,0.426247
173,0.400083,0.424886
174,0.399414,0.423127
175,0.401333,0.428396
176,0.400584,0.427085
177,0.399284,0.423031
178,0.398128,0.417925
179,0.400440,0.422251
180,0.398823,0.419907
181,0.398315,0.417709
182,0.398824,0.417805
183,0.397393,0.417457
184,0.396404,0.414368
185,0.396059,0.410395
186,0.395882,0.413240
187,0.394478,0.412169
188,0.394381,0.408846
189,0.392374,0.404992
190,0.389405,0.398668
191,0.389244,0.395162
