epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.587475,0.470843,0.704107,0.084205,0.567443,0.411881,0.723006,0.087038,0.377206,0.411817
1,0.581632,0.459235,0.704029,0.082757,0.565738,0.408369,0.723107,0.082783,0.373024,0.408540
2,0.579922,0.455942,0.703902,0.081175,0.565853,0.408671,0.723034,0.090092,0.377354,0.408732
3,0.578650,0.453129,0.704171,0.081785,0.564872,0.406838,0.722906,0.083828,0.374503,0.407176
4,0.577231,0.450700,0.703761,0.084761,0.564225,0.405444,0.723005,0.088049,0.372462,0.405808
5,0.575969,0.447850,0.704089,0.086628,0.565411,0.407837,0.722985,0.097413,0.379209,0.407964
6,0.574585,0.445315,0.703855,0.090392,0.564141,0.405283,0.722998,0.095076,0.370456,0.405334
7,0.574047,0.444313,0.703781,0.093762,0.564642,0.406214,0.723070,0.102188,0.374552,0.406192
8,0.573157,0.442328,0.703986,0.096659,0.564840,0.406776,0.722903,0.098746,0.374993,0.406777
9,0.572451,0.441084,0.703818,0.098894,0.566743,0.410420,0.723065,0.109111,0.386911,0.410260
