epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.497610,0.497610,1.000000,0.678590,0.678590,0.000000,0.000000,1.042747,0.678592
1,0.479544,0.479544,1.000000,0.667097,0.667097,0.000000,0.000000,1.025016,0.666916
2,0.472183,0.472183,1.000000,0.663235,0.663235,0.000000,0.000000,1.014122,0.663404
3,0.468098,0.468098,1.000000,0.661096,0.661096,0.000000,0.000000,1.008979,0.661472
4,0.465224,0.465224,1.000000,0.659341,0.659341,0.000000,0.000000,1.003855,0.659297
5,0.463084,0.463084,1.000000,0.656707,0.656707,0.000000,0.000000,1.001656,0.656838
6,0.461382,0.461382,1.000000,0.657025,0.657025,0.000000,0.000000,1.000717,0.656987
7,0.460057,0.460057,1.000000,0.654728,0.654728,0.000000,0.000000,0.997411,0.655338
8,0.458931,0.458931,1.000000,0.654589,0.654589,0.000000,0.000000,0.993714,0.654854
9,0.457969,0.457969,1.000000,0.657040,0.657040,0.000000,0.000000,0.995550,0.657032
10,0.457214,0.457214,1.000000,0.656726,0.656726,0.000000,0.000000,0.996240,0.656695
