step,mae,mse
0,0.218858,0.114068
1,0.267133,0.171857
2,0.301044,0.219861
3,0.325378,0.258756
4,0.337423,0.284534
5,0.347535,0.296933
6,0.352902,0.305970
7,0.352064,0.310655
8,0.353724,0.313207
9,0.354235,0.313003
10,0.357028,0.318268
11,0.356737,0.316781
12,0.359179,0.323022
13,0.360355,0.324965
14,0.360196,0.322650
15,0.360881,0.321946
16,0.359122,0.321689
17,0.357903,0.318846
18,0.363707,0.328352
19,0.358577,0.322282
20,0.355839,0.319776
21,0.355685,0.318151
22,0.356585,0.320861
23,0.357625,0.326023
24,0.364705,0.336558
25,0.373866,0.351690
26,0.381408,0.362954
27,0.382263,0.363200
28,0.385473,0.371373
29,0.389296,0.376181
30,0.389231,0.375925
31,0.386428,0.375041
32,0.386114,0.375887
33,0.388882,0.378023
34,0.388309,0.373227
35,0.387068,0.371116
36,0.388562,0.372256
37,0.387698,0.373650
38,0.386666,0.370056
39,0.385527,0.368925
40,0.385388,0.369599
41,0.384336,0.369228
42,0.386756,0.371845
43,0.390007,0.381309
44,0.383735,0.370450
45,0.384170,0.371380
46,0.384562,0.372341
47,0.386599,0.379834
48,0.392870,0.389944
49,0.398412,0.394731
50,0.407868,0.408301
51,0.408506,0.411194
52,0.414172,0.419627
53,0.409188,0.413709
54,0.411068,0.416864
55,0.417731,0.426127
56,0.409664,0.418990
57,0.407291,0.415429
58,0.406927,0.405847
59,0.407949,0.411133
60,0.406652,0.409432
61,0.406578,0.411077
62,0.407172,0.408368
63,0.409613,0.411891
64,0.411799,0.416611
65,0.412115,0.419270
66,0.408296,0.412200
67,0.406227,0.412966
68,0.404603,0.408219
69,0.404907,0.407223
70,0.405863,0.411181
71,0.409645,0.411427
72,0.410161,0.417510
73,0.414305,0.428729
74,0.415553,0.432530
75,0.418057,0.436745
76,0.417835,0.437910
77,0.418766,0.436837
78,0.424445,0.446711
79,0.422475,0.446373
80,0.420486,0.442719
81,0.420340,0.442672
82,0.420377,0.438744
83,0.421655,0.439890
84,0.421192,0.445056
85,0.418254,0.436917
86,0.418473,0.435931
87,0.417842,0.438123
88,0.421315,0.441128
89,0.419520,0.441316
90,0.419500,0.438828
91,0.423045,0.449248
92,0.423348,0.447301
93,0.425145,0.452174
94,0.425106,0.454158
95,0.426492,0.458891
