epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.535413,0.535413,0.456320,0.294435,0.294435,0.395003
1,0.413568,0.413568,0.390016,0.262259,0.262259,0.366711
2,0.395062,0.395062,0.383453,0.291690,0.291690,0.389428
3,0.382391,0.382391,0.378268,0.280530,0.280530,0.376697
4,0.368307,0.368307,0.374415,0.351300,0.351300,0.399259
5,0.359037,0.359037,0.370632,0.289901,0.289901,0.375908
6,0.354471,0.354471,0.369601,0.346045,0.346045,0.395920
7,0.349102,0.349102,0.369206,0.291314,0.291314,0.380468
