step,mae,mse
0,0.140665,0.051462
1,0.168808,0.072651
2,0.190385,0.091297
3,0.209354,0.109541
4,0.225187,0.126379
5,0.239176,0.142556
6,0.251502,0.158834
7,0.262301,0.173372
8,0.272532,0.187830
9,0.282088,0.201701
10,0.291324,0.215119
11,0.298665,0.227522
12,0.307014,0.240467
13,0.314278,0.252896
14,0.320943,0.264436
15,0.326920,0.275226
16,0.332237,0.285599
17,0.337169,0.294159
18,0.340444,0.301486
19,0.343338,0.307408
20,0.347388,0.314449
21,0.349497,0.319470
22,0.351914,0.324966
23,0.353393,0.328348
24,0.355910,0.333267
25,0.357821,0.337008
26,0.358982,0.340040
27,0.360098,0.343301
28,0.361043,0.346008
29,0.362018,0.347656
30,0.362974,0.350634
31,0.364054,0.352983
32,0.364440,0.354191
33,0.365217,0.356349
34,0.366014,0.358660
35,0.366800,0.359277
36,0.367417,0.360602
37,0.367900,0.362432
38,0.367455,0.360854
39,0.367868,0.361193
40,0.368024,0.361156
41,0.368296,0.360683
42,0.367840,0.360546
43,0.368748,0.361864
44,0.368732,0.360925
45,0.368491,0.360437
46,0.368574,0.360857
47,0.369364,0.362401
48,0.369271,0.363184
49,0.369195,0.361389
50,0.368577,0.361258
51,0.368830,0.362717
52,0.368553,0.361833
53,0.368951,0.362759
54,0.368304,0.360399
55,0.368308,0.361223
56,0.368430,0.360998
57,0.368996,0.361757
58,0.369114,0.361414
59,0.369127,0.362851
60,0.369210,0.363010
61,0.369150,0.361625
62,0.368823,0.360954
63,0.369322,0.361692
64,0.369120,0.361109
65,0.369376,0.361907
66,0.369196,0.361592
67,0.369317,0.362398
68,0.369486,0.361773
69,0.369360,0.361461
70,0.369271,0.362164
71,0.369332,0.362007
72,0.369000,0.361774
73,0.369146,0.361710
74,0.368792,0.360041
75,0.368432,0.360412
76,0.368495,0.360822
77,0.368434,0.359023
78,0.368842,0.358797
79,0.368572,0.359140
80,0.368281,0.358941
81,0.368068,0.356345
82,0.367892,0.356257
83,0.367686,0.356105
84,0.367498,0.355153
85,0.367206,0.354838
86,0.366156,0.352295
87,0.366458,0.353487
88,0.366344,0.352785
89,0.364954,0.349883
90,0.364949,0.349434
91,0.364737,0.349962
92,0.363559,0.349801
93,0.362919,0.347855
94,0.361867,0.345541
95,0.362081,0.348153
96,0.365742,0.352715
97,0.369679,0.356571
98,0.373652,0.363052
99,0.377081,0.368160
100,0.381033,0.374348
101,0.383481,0.378884
102,0.386502,0.385040
103,0.387682,0.386894
104,0.389773,0.391921
105,0.392142,0.396247
106,0.393582,0.398949
107,0.396138,0.404272
108,0.398209,0.409304
109,0.399025,0.412758
110,0.400571,0.416682
111,0.401444,0.420583
112,0.402413,0.424385
113,0.402960,0.426194
114,0.404221,0.428895
115,0.403833,0.429811
116,0.404172,0.432434
117,0.405178,0.434721
118,0.405687,0.435920
119,0.406074,0.438688
120,0.406803,0.440664
121,0.406128,0.438635
122,0.406611,0.439552
123,0.406768,0.442534
124,0.406697,0.442201
125,0.407018,0.442211
126,0.407087,0.443637
127,0.406672,0.442833
128,0.406776,0.444673
129,0.407432,0.444897
130,0.407497,0.444220
131,0.407125,0.445345
132,0.407701,0.446820
133,0.407972,0.447406
134,0.407906,0.446912
135,0.407934,0.447755
136,0.407466,0.446898
137,0.408213,0.446290
138,0.407879,0.445368
139,0.407053,0.444870
140,0.407224,0.446105
141,0.407184,0.444585
142,0.406984,0.444001
143,0.406943,0.444640
144,0.406441,0.443725
145,0.406783,0.443535
146,0.405757,0.441326
147,0.405961,0.443433
148,0.405774,0.442383
149,0.406325,0.442807
150,0.405342,0.441190
151,0.405049,0.440811
152,0.404431,0.439528
153,0.404473,0.438614
154,0.404010,0.438072
155,0.404228,0.439878
156,0.404807,0.440109
157,0.404823,0.439927
158,0.405341,0.441107
159,0.404346,0.440222
160,0.404522,0.439853
161,0.403711,0.436578
162,0.403822,0.437826
163,0.403621,0.438102
164,0.403612,0.437898
165,0.403838,0.437382
166,0.402901,0.435500
167,0.402954,0.436541
168,0.402727,0.435019
169,0.403315,0.436627
170,0.402885,0.436372
171,0.402700,0.435432
172,0.402381,0.434241
173,0.401980,0.432161
174,0.401561,0.431944
175,0.401001,0.430969
176,0.400853,0.429688
177,0.400231,0.426426
178,0.400151,0.427186
179,0.399648,0.426512
180,0.398936,0.423919
181,0.398866,0.423877
182,0.397896,0.422930
183,0.397719,0.422506
184,0.397505,0.421742
185,0.397479,0.421957
186,0.396930,0.421397
187,0.395991,0.419593
188,0.394510,0.416337
189,0.393297,0.411616
190,0.392235,0.411804
191,0.391777,0.409565
