epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.392913,0.392913,1.000000,0.468486,0.468486,0.000000,0.000000,0.524036,0.469196
1,0.375772,0.375772,1.000000,0.472819,0.472819,0.000000,0.000000,0.521939,0.471975
2,0.370654,0.370654,1.000000,0.469515,0.469515,0.000000,0.000000,0.517503,0.468180
3,0.367444,0.367444,1.000000,0.469051,0.469051,0.000000,0.000000,0.520006,0.470225
4,0.362853,0.362853,1.000000,0.471567,0.471567,0.000000,0.000000,0.513981,0.467959
5,0.362029,0.362029,1.000000,0.467472,0.467472,0.000000,0.000000,0.513420,0.466859
6,0.361439,0.361439,1.000000,0.473044,0.473044,0.000000,0.000000,0.516225,0.469613
7,0.361016,0.361016,1.000000,0.468170,0.468170,0.000000,0.000000,0.514624,0.468299
8,0.360469,0.360469,1.000000,0.466569,0.466569,0.000000,0.000000,0.513197,0.467511
9,0.360028,0.360028,1.000000,0.468829,0.468829,0.000000,0.000000,0.515438,0.469456
10,0.359717,0.359717,1.000000,0.469408,0.469408,0.000000,0.000000,0.517470,0.469817
11,0.359335,0.359335,1.000000,0.471910,0.471910,0.000000,0.000000,0.515149,0.468439
