snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.459563,0.466794,0.458765,303.67 M Ops,11.55 M Ops,202.50 M Ops,1.1981 M,0.4367 %,941.91 uJ,0.532968,0.514503,0.572212
