epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.525908,0.525908,1.000000,0.809630,0.809630,0.000000,0.000000,1.410517,0.809700
1,0.500858,0.500858,1.000000,0.791358,0.791358,0.000000,0.000000,1.370562,0.791379
2,0.493057,0.493057,1.000000,0.783070,0.783070,0.000000,0.000000,1.351936,0.783173
3,0.489219,0.489219,1.000000,0.780224,0.780224,0.000000,0.000000,1.346715,0.780279
4,0.486240,0.486240,1.000000,0.778797,0.778797,0.000000,0.000000,1.345630,0.778692
5,0.484155,0.484155,1.000000,0.775433,0.775433,0.000000,0.000000,1.337221,0.775015
6,0.482116,0.482116,1.000000,0.775991,0.775991,0.000000,0.000000,1.339746,0.776101
7,0.481157,0.481157,1.000000,0.774177,0.774177,0.000000,0.000000,1.335070,0.774105
8,0.480551,0.480551,1.000000,0.773997,0.773997,0.000000,0.000000,1.337583,0.774051
9,0.479274,0.479274,1.000000,0.771335,0.771335,0.000000,0.000000,1.328383,0.771393
10,0.479442,0.479442,1.000000,0.773431,0.773431,0.000000,0.000000,1.335270,0.773379
11,0.477668,0.477668,1.000000,0.769127,0.769127,0.000000,0.000000,1.323724,0.769318
12,0.478147,0.478147,1.000000,0.769796,0.769796,0.000000,0.000000,1.323924,0.769690
13,0.478299,0.478299,1.000000,0.770283,0.770283,0.000000,0.000000,1.326640,0.770232
