epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.456259,0.456259,1.000000,0.445882,0.445882,0.000000,0.000000,0.652413,0.446494
1,0.432892,0.432892,1.000000,0.438495,0.438495,0.000000,0.000000,0.644773,0.438156
2,0.426284,0.426284,1.000000,0.434390,0.434390,0.000000,0.000000,0.641864,0.434831
3,0.422171,0.422171,1.000000,0.433762,0.433762,0.000000,0.000000,0.641972,0.433262
4,0.419406,0.419406,1.000000,0.430868,0.430868,0.000000,0.000000,0.639774,0.430865
5,0.417617,0.417617,1.000000,0.429669,0.429669,0.000000,0.000000,0.640225,0.430297
6,0.416106,0.416106,1.000000,0.429663,0.429663,0.000000,0.000000,0.639174,0.429594
7,0.414688,0.414688,1.000000,0.429990,0.429990,0.000000,0.000000,0.640160,0.430027
8,0.413590,0.413590,1.000000,0.427708,0.427708,0.000000,0.000000,0.638527,0.428543
9,0.412676,0.412676,1.000000,0.427749,0.427749,0.000000,0.000000,0.637312,0.427942
10,0.411991,0.411991,1.000000,0.427432,0.427432,0.000000,0.000000,0.635927,0.427327
11,0.411164,0.411164,1.000000,0.429491,0.429491,0.000000,0.000000,0.637625,0.428597
12,0.410352,0.410352,1.000000,0.429474,0.429474,0.000000,0.000000,0.638610,0.429130
