loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.390824, 0.389999, 0.408349, 53.77 M Ops, 6.33 M Ops, 17.15 M Ops, 0.0706 M, 0.4217 %, 84.57 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.389219, 0.388313, 0.408224, 53.77 M Ops, 8.07 M Ops, 5.39 M Ops, 0.0706 M, 0.3853 %, 32.05 uJ
