epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.525727,0.525727,1.000000,0.811391,0.811391,0.000000,0.000000,1.414990,0.811461
1,0.501535,0.501535,1.000000,0.794877,0.794877,0.000000,0.000000,1.377720,0.794897
2,0.493670,0.493670,1.000000,0.785041,0.785041,0.000000,0.000000,1.358164,0.785142
3,0.490394,0.490394,1.000000,0.783488,0.783488,0.000000,0.000000,1.357459,0.783549
4,0.487053,0.487053,1.000000,0.780654,0.780654,0.000000,0.000000,1.352382,0.780552
5,0.485058,0.485058,1.000000,0.777556,0.777556,0.000000,0.000000,1.343111,0.777135
6,0.482962,0.482962,1.000000,0.777698,0.777698,0.000000,0.000000,1.346828,0.777808
7,0.482000,0.482000,1.000000,0.774470,0.774470,0.000000,0.000000,1.336320,0.774394
8,0.481496,0.481496,1.000000,0.775098,0.775098,0.000000,0.000000,1.339856,0.775159
9,0.480141,0.480141,1.000000,0.772906,0.772906,0.000000,0.000000,1.333251,0.772971
10,0.480062,0.480062,1.000000,0.772870,0.772870,0.000000,0.000000,1.333085,0.772822
11,0.478348,0.478348,1.000000,0.770559,0.770559,0.000000,0.000000,1.326965,0.770744
12,0.478976,0.478976,1.000000,0.771207,0.771207,0.000000,0.000000,1.327713,0.771107
13,0.479234,0.479234,1.000000,0.772476,0.772476,0.000000,0.000000,1.330244,0.772421
