epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.580619,0.503274,0.834754,0.032450,0.802372,0.783633,0.863942,0.036384,1.319673,0.767667
1,0.565265,0.485971,0.825801,0.036914,0.814864,0.776217,0.941847,0.044679,1.308537,0.763343
2,0.558606,0.481413,0.812242,0.043278,0.789510,0.775605,0.835197,0.052345,1.317216,0.763910
3,0.549793,0.478222,0.784952,0.049010,0.782182,0.774369,0.807851,0.051516,1.316020,0.765205
4,0.548692,0.476535,0.785781,0.053074,0.780941,0.771081,0.813335,0.060416,1.307266,0.761298
5,0.552221,0.475785,0.803366,0.058918,0.781117,0.770192,0.817016,0.065856,1.302062,0.759759
6,0.540970,0.474874,0.758142,0.067103,0.767793,0.768960,0.763956,0.071939,1.304408,0.759580
7,0.533463,0.473021,0.732060,0.073487,0.767154,0.769856,0.758275,0.075763,1.305606,0.760784
8,0.530453,0.471653,0.723650,0.080644,0.764795,0.766355,0.759670,0.085355,1.295460,0.756940
9,0.525624,0.469891,0.708748,0.086561,0.756579,0.768668,0.716856,0.091087,1.305964,0.759408
10,0.520949,0.468386,0.693659,0.090164,0.759518,0.769678,0.726135,0.092514,1.304739,0.759853
11,0.520048,0.467655,0.692198,0.092999,0.758851,0.773624,0.710312,0.091289,1.315798,0.763937
