snr,loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
None,0.439057,0.469381,0.438211,195.10 M Ops,18.72 M Ops,5.83 M Ops,0.5559 M,0.4027 %,43.65 uJ,0.517684,0.464917,0.574569
