loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.398406, 0.390778, 0.421089, 0.750344, 224.23 M Ops, 32.37 M Ops, 13.18 M Ops, 0.4796 M, 0.4191 %, 89.76 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.399438, 0.391627, 0.421699, 0.749802, 224.23 M Ops, 31.75 M Ops, 13.18 M Ops, 0.4796 M, 0.4158 %, 89.20 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.399477, 0.392025, 0.422329, 0.749548, 280.71 M Ops, 35.76 M Ops, 14.69 M Ops, 0.4843 M, 0.4182 %, 99.73 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.402910, 0.401233, 0.427686, 0.743665, 4.48 M Ops, 0.59 M Ops, 0.17 M Ops, 0.4796 M, 0.2283 %, 1.33 uJ
