step,mae,mse
0,0.241270,0.132094
1,0.292556,0.198165
2,0.320825,0.240878
3,0.341476,0.279371
4,0.349124,0.300699
5,0.355139,0.315328
6,0.362006,0.325629
7,0.360476,0.320500
8,0.358018,0.319362
9,0.358095,0.318127
10,0.358272,0.314498
11,0.359307,0.316410
12,0.359795,0.318583
13,0.359796,0.320466
14,0.363217,0.321653
15,0.364537,0.325598
16,0.359015,0.321039
17,0.358539,0.318870
18,0.359669,0.318237
19,0.362646,0.320069
20,0.364331,0.321891
21,0.366921,0.324212
22,0.362414,0.318020
23,0.371360,0.326909
24,0.376990,0.336772
25,0.380043,0.345398
26,0.386007,0.353570
27,0.389136,0.362251
28,0.383164,0.357319
29,0.387458,0.366285
30,0.384923,0.364212
31,0.386481,0.364822
32,0.382972,0.362024
33,0.386318,0.371153
34,0.379445,0.360074
35,0.384129,0.364516
36,0.384500,0.369108
37,0.382105,0.362482
38,0.384883,0.368078
39,0.382056,0.361464
40,0.381853,0.361330
41,0.383949,0.368652
42,0.380865,0.364141
43,0.383477,0.364215
44,0.380962,0.361733
45,0.375745,0.358487
46,0.375205,0.351699
47,0.374773,0.349319
48,0.383594,0.362950
49,0.390307,0.375787
50,0.394528,0.390565
51,0.396034,0.391531
52,0.395371,0.398391
53,0.400236,0.404042
54,0.398648,0.404176
55,0.399328,0.399165
56,0.399893,0.396796
57,0.395306,0.391062
58,0.397959,0.393972
59,0.401579,0.404512
60,0.402556,0.412662
61,0.401335,0.413248
62,0.404276,0.404689
63,0.400884,0.402586
64,0.401175,0.411689
65,0.396689,0.403976
66,0.396525,0.398253
67,0.395008,0.392638
68,0.392939,0.387639
69,0.394829,0.396478
70,0.396557,0.393613
71,0.392066,0.384690
72,0.399476,0.397720
73,0.405720,0.417871
74,0.404488,0.417642
75,0.410924,0.434412
76,0.410574,0.444330
77,0.411723,0.448201
78,0.409577,0.433712
79,0.409906,0.431192
80,0.406049,0.425016
81,0.410933,0.432611
82,0.407725,0.422774
83,0.410192,0.432080
84,0.411902,0.435879
85,0.412768,0.437076
86,0.414150,0.426262
87,0.411014,0.421295
88,0.406853,0.420110
89,0.410754,0.425116
90,0.411953,0.422891
91,0.409712,0.421087
92,0.410281,0.423972
93,0.413461,0.426957
94,0.414703,0.424755
95,0.409000,0.420764
96,0.414011,0.430861
97,0.418608,0.451513
98,0.419624,0.455155
99,0.421565,0.459489
100,0.418614,0.462666
101,0.418315,0.461817
102,0.414443,0.445388
103,0.417731,0.451146
104,0.417389,0.446472
105,0.416207,0.440212
106,0.417820,0.448119
107,0.417456,0.451189
108,0.416970,0.448313
109,0.414318,0.437192
110,0.413385,0.430297
111,0.411720,0.426553
112,0.415244,0.435209
113,0.415355,0.438332
114,0.411413,0.427070
115,0.412176,0.424671
116,0.414417,0.432909
117,0.416639,0.439427
118,0.417224,0.443208
119,0.414810,0.435039
120,0.420217,0.446539
121,0.421710,0.436917
122,0.422085,0.442037
123,0.426396,0.449809
124,0.423913,0.445886
125,0.423369,0.450894
126,0.425202,0.451937
127,0.423876,0.441615
128,0.422416,0.444925
129,0.424277,0.447152
130,0.421100,0.439825
131,0.426297,0.448011
132,0.428813,0.449024
133,0.427325,0.449904
134,0.425932,0.434430
135,0.425930,0.433196
136,0.431435,0.445523
137,0.431058,0.453529
138,0.430376,0.451468
139,0.428225,0.446007
140,0.428443,0.452579
141,0.432166,0.461181
142,0.427871,0.455484
143,0.424664,0.450581
144,0.433648,0.467991
145,0.431354,0.451785
146,0.430872,0.443605
147,0.432780,0.450773
148,0.434570,0.454901
149,0.430353,0.437775
150,0.429491,0.435427
151,0.434699,0.438763
152,0.434877,0.437227
153,0.438251,0.447919
154,0.433130,0.437979
155,0.434203,0.445960
156,0.436788,0.453943
157,0.433823,0.446955
158,0.434988,0.444272
159,0.434185,0.440410
160,0.438502,0.455701
161,0.439302,0.457274
162,0.436574,0.454518
163,0.438311,0.456887
164,0.436611,0.455348
165,0.442516,0.467708
166,0.443896,0.469817
167,0.438185,0.460254
168,0.440936,0.470398
169,0.443744,0.469024
170,0.447451,0.476896
171,0.448351,0.478754
172,0.446889,0.479001
173,0.447694,0.480962
174,0.450358,0.472547
175,0.449891,0.479159
176,0.448046,0.475769
177,0.447788,0.471329
178,0.444784,0.462760
179,0.448325,0.467646
180,0.451814,0.479736
181,0.449832,0.468839
182,0.450033,0.471076
183,0.447193,0.466462
184,0.450575,0.483982
185,0.450485,0.484770
186,0.451621,0.484231
187,0.447352,0.481254
188,0.452874,0.491284
189,0.452184,0.489076
190,0.449347,0.478472
191,0.452240,0.492543
192,0.453351,0.497175
193,0.457380,0.504373
194,0.448192,0.478851
195,0.446261,0.474384
196,0.449016,0.488436
197,0.447296,0.479449
198,0.449377,0.478606
199,0.451254,0.481344
200,0.451276,0.480340
201,0.454322,0.490147
202,0.449361,0.473892
203,0.453585,0.489289
204,0.453554,0.488779
205,0.450118,0.478877
206,0.453080,0.486318
207,0.452292,0.481561
208,0.451881,0.485984
209,0.454308,0.499168
210,0.459250,0.512578
211,0.456555,0.509078
212,0.457436,0.508743
213,0.457200,0.509999
214,0.457429,0.509903
215,0.460353,0.515924
216,0.455935,0.500973
217,0.458173,0.498416
218,0.462099,0.502277
219,0.451247,0.479935
220,0.451661,0.490217
221,0.454834,0.499151
222,0.456142,0.496728
223,0.456000,0.493115
224,0.459063,0.499071
225,0.458549,0.483655
226,0.453998,0.469379
227,0.453256,0.477165
228,0.454534,0.480333
229,0.454988,0.478845
230,0.453818,0.480000
231,0.451484,0.476210
232,0.454004,0.490433
233,0.457215,0.502707
234,0.462571,0.518292
235,0.463184,0.521880
236,0.462656,0.524280
237,0.464982,0.530944
238,0.458457,0.507850
239,0.453528,0.484526
240,0.453658,0.484256
241,0.457771,0.490352
242,0.454145,0.479125
243,0.454418,0.479789
244,0.449148,0.472986
245,0.451151,0.481427
246,0.451570,0.480374
247,0.453379,0.479767
248,0.454670,0.483286
249,0.453090,0.470260
250,0.454003,0.465860
251,0.452601,0.463274
252,0.451626,0.469766
253,0.458050,0.483350
254,0.456732,0.484419
255,0.456234,0.479059
256,0.456257,0.489023
257,0.453707,0.487871
258,0.452301,0.484054
259,0.452595,0.485832
260,0.457064,0.500369
261,0.459802,0.506519
262,0.456671,0.498009
263,0.455282,0.498747
264,0.451265,0.482496
265,0.456527,0.493933
266,0.449748,0.471636
267,0.445766,0.458130
268,0.444371,0.459014
269,0.444368,0.456020
270,0.443202,0.455809
271,0.444362,0.457460
272,0.445022,0.458814
273,0.448424,0.468184
274,0.446144,0.460758
275,0.451243,0.476313
276,0.449867,0.478824
277,0.450701,0.474027
278,0.446569,0.454262
279,0.443586,0.451336
280,0.445372,0.465391
281,0.451502,0.479739
282,0.452963,0.474071
283,0.454164,0.475970
284,0.451864,0.475996
285,0.453030,0.487975
286,0.450842,0.475416
287,0.452361,0.489687
288,0.449395,0.480353
289,0.455587,0.482226
290,0.447803,0.456348
291,0.448685,0.453364
292,0.446856,0.456165
293,0.448709,0.457085
294,0.443423,0.448730
295,0.443836,0.451004
296,0.444837,0.452371
297,0.445668,0.448570
298,0.447679,0.454488
299,0.442989,0.446343
300,0.444764,0.453741
301,0.447699,0.458258
302,0.445737,0.455188
303,0.442824,0.451063
304,0.448254,0.467484
305,0.445703,0.464228
306,0.453337,0.480465
307,0.451435,0.472807
308,0.451163,0.472303
309,0.455252,0.479802
310,0.454529,0.481207
311,0.453423,0.476977
312,0.451984,0.469792
313,0.454463,0.465122
314,0.445684,0.447889
315,0.441474,0.432301
316,0.439594,0.435079
317,0.442327,0.445166
318,0.440812,0.433013
319,0.439486,0.424369
320,0.443001,0.434878
321,0.445633,0.442639
322,0.441296,0.432224
323,0.449065,0.447959
324,0.451099,0.457171
325,0.451234,0.458035
326,0.451189,0.453183
327,0.447753,0.450182
328,0.455256,0.464072
329,0.459763,0.478211
330,0.467800,0.490185
331,0.467789,0.487336
332,0.462051,0.475422
333,0.456307,0.475130
334,0.456942,0.472711
335,0.456450,0.474393
336,0.460271,0.488116
337,0.461701,0.486895
338,0.461833,0.480683
339,0.465066,0.493474
340,0.461691,0.486309
341,0.467974,0.499697
342,0.458473,0.468145
343,0.458324,0.471318
344,0.460184,0.478780
345,0.463560,0.489051
346,0.457160,0.472636
347,0.466044,0.493162
348,0.465946,0.499384
349,0.463934,0.496417
350,0.462159,0.487694
351,0.459011,0.481986
352,0.463867,0.490155
353,0.463577,0.485866
354,0.469626,0.488249
355,0.462664,0.475130
356,0.462769,0.481500
357,0.464544,0.496140
358,0.459586,0.479430
359,0.457849,0.483679
360,0.461270,0.490903
361,0.463810,0.491441
362,0.464947,0.493924
363,0.469848,0.502531
364,0.464159,0.499214
365,0.465229,0.493027
366,0.462218,0.486233
367,0.469591,0.499137
368,0.476759,0.524737
369,0.468953,0.508082
370,0.465511,0.502836
371,0.474006,0.521040
372,0.477347,0.534807
373,0.469434,0.513821
374,0.473970,0.512476
375,0.466863,0.491303
376,0.471597,0.511977
377,0.469792,0.504287
378,0.476705,0.506594
379,0.472286,0.502762
380,0.465378,0.492069
381,0.471654,0.501619
382,0.471501,0.498977
383,0.469328,0.500677
384,0.478272,0.520270
385,0.473103,0.510581
386,0.471083,0.493711
387,0.474771,0.504325
388,0.476069,0.508861
389,0.476777,0.504611
390,0.477421,0.509227
391,0.485074,0.528959
392,0.491187,0.553219
