loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.413456, 0.395544, 0.423619, 0.747300, 221.97 M Ops, 7.06 M Ops, 178.86 M Ops, 0.4797 M, 0.4863 %, 829.10 uJ
