epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,2.074048,2.192644,1.006682,2.056474,2.182592,0.921412,0.216216,0.248932,0.154238,0.223520
1,1.870549,1.974022,0.939296,1.508565,1.594427,0.735814,0.854054,0.863190,0.824912,0.868742
2,1.429492,1.504602,0.753501,0.893286,0.930843,0.555272,0.856757,0.875186,0.832394,0.882942
3,1.038940,1.077324,0.693482,0.553831,0.558424,0.512489,0.889189,0.903462,0.877774,0.898786
4,0.841385,0.858506,0.687294,0.401283,0.386218,0.536869,0.959459,0.963159,0.958766,0.958359
5,0.725602,0.729829,0.687559,0.296382,0.268086,0.551047,0.967568,0.970483,0.967063,0.965426
6,0.640457,0.637481,0.667243,0.253489,0.222148,0.535559,0.967568,0.971789,0.968402,0.966667
7,0.584657,0.581715,0.611136,0.237424,0.208032,0.501950,0.975676,0.979062,0.976204,0.974747
8,0.546362,0.544853,0.559948,0.234077,0.205951,0.487211,0.978378,0.980324,0.976676,0.973548
9,0.524420,0.524265,0.525816,0.218317,0.191227,0.462125,0.978378,0.980324,0.977818,0.976015
10,0.511093,0.514349,0.481782,0.206046,0.179953,0.440878,0.983784,0.986024,0.983732,0.981938
11,0.504578,0.510480,0.451461,0.219955,0.193895,0.454501,0.975676,0.977193,0.972933,0.970140
12,0.498812,0.508082,0.415380,0.206196,0.181087,0.432180,0.983784,0.985064,0.982524,0.980295
13,0.494139,0.506150,0.386039,0.185343,0.158992,0.422501,0.983784,0.984855,0.981682,0.979069
14,0.488359,0.502427,0.361748,0.151067,0.124214,0.392741,0.989189,0.990158,0.987987,0.986034
15,0.487358,0.503120,0.345496,0.168434,0.144706,0.381985,0.989189,0.987590,0.986715,0.986211
16,0.482911,0.500468,0.324898,0.172790,0.148800,0.388705,0.991892,0.989812,0.989717,0.990180
17,0.479568,0.498483,0.309339,0.188174,0.165559,0.391711,0.989189,0.990158,0.987987,0.986034
18,0.475998,0.496348,0.292847,0.181512,0.160348,0.371985,0.986486,0.986327,0.984266,0.982517
19,0.472496,0.494197,0.277187,0.176092,0.155652,0.360053,0.986486,0.983758,0.982744,0.982361
20,0.469701,0.493268,0.257598,0.162785,0.142378,0.346448,0.989189,0.987034,0.986428,0.986476
21,0.466931,0.491640,0.244548,0.172969,0.152690,0.355472,0.989189,0.988643,0.987151,0.985906
22,0.465413,0.491509,0.230549,0.178668,0.161233,0.335583,0.986486,0.986327,0.984266,0.982517
23,0.463722,0.490403,0.223595,0.177754,0.159201,0.344736,0.989189,0.987590,0.986715,0.986211
24,0.462344,0.489860,0.214702,0.164531,0.144442,0.345330,0.991892,0.989812,0.989717,0.990180
25,0.461002,0.489392,0.205487,0.172495,0.152982,0.348113,0.986486,0.983758,0.982744,0.982361
26,0.459638,0.488759,0.197552,0.177367,0.158641,0.345903,0.989189,0.987590,0.986715,0.986211
27,0.458245,0.488302,0.187727,0.173976,0.156452,0.331689,0.989189,0.987590,0.986715,0.986211
28,0.456666,0.487659,0.177722,0.174853,0.157964,0.326856,0.989189,0.987590,0.986715,0.986211
29,0.455238,0.487094,0.168537,0.167193,0.150481,0.317598,0.989189,0.987590,0.986715,0.986211
30,0.454010,0.486731,0.159527,0.173262,0.157563,0.314548,0.989189,0.987590,0.986715,0.986211
31,0.453014,0.486460,0.151998,0.173406,0.158339,0.309002,0.989189,0.987590,0.986715,0.986211
32,0.452166,0.486296,0.144997,0.174055,0.158970,0.309825,0.989189,0.987590,0.986715,0.986211
33,0.451425,0.486191,0.138538,0.170989,0.155840,0.307333,0.989189,0.987590,0.986715,0.986211
34,0.450820,0.486068,0.133590,0.170906,0.156259,0.302721,0.989189,0.987590,0.986715,0.986211
35,0.450123,0.485977,0.127442,0.172327,0.157780,0.303256,0.989189,0.987590,0.986715,0.986211
36,0.449625,0.485919,0.122980,0.172674,0.158161,0.303292,0.989189,0.987590,0.986715,0.986211
37,0.449356,0.485856,0.120851,0.173064,0.158558,0.303617,0.989189,0.987590,0.986715,0.986211
38,0.448971,0.485805,0.117469,0.172835,0.158542,0.301474,0.989189,0.987590,0.986715,0.986211
39,0.448888,0.485766,0.116989,0.172926,0.158443,0.303281,0.989189,0.987590,0.986715,0.986211
40,0.448583,0.485740,0.114170,0.174235,0.160047,0.301921,0.989189,0.987590,0.986715,0.986211
41,0.448162,0.485712,0.110214,0.172530,0.158226,0.301268,0.989189,0.987590,0.986715,0.986211
42,0.447886,0.485684,0.107705,0.172356,0.157671,0.304514,0.989189,0.987590,0.986715,0.986211
43,0.447834,0.485653,0.107461,0.172378,0.157935,0.302370,0.989189,0.987590,0.986715,0.986211
44,0.447584,0.485642,0.105069,0.172461,0.157877,0.303716,0.989189,0.987590,0.986715,0.986211
45,0.447528,0.485630,0.104610,0.172197,0.157534,0.304171,0.989189,0.987590,0.986715,0.986211
46,0.447451,0.485609,0.104021,0.172414,0.157875,0.303263,0.989189,0.987590,0.986715,0.986211
47,0.447379,0.485610,0.103296,0.172224,0.157605,0.303795,0.989189,0.987590,0.986715,0.986211
48,0.447415,0.485614,0.103621,0.172381,0.157668,0.304798,0.989189,0.987590,0.986715,0.986211
