loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.399916, 0.398174, 0.430758, 351.92 M Ops, 41.43 M Ops, 10.45 M Ops, 1.0266 M, 0.3820 %, 85.34 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.399391, 0.397651, 0.430653, 351.92 M Ops, 39.52 M Ops, 21.92 M Ops, 1.0266 M, 0.3982 %, 136.39 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.406327, 0.404611, 0.433573, 306.05 M Ops, 36.52 M Ops, 10.45 M Ops, 1.0102 M, 0.3826 %, 80.93 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.419328, 0.417405, 0.441082, 306.05 M Ops, 17.05 M Ops, 10.45 M Ops, 1.0102 M, 0.3781 %, 63.40 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.399075, 0.397379, 0.430662, 351.92 M Ops, 41.58 M Ops, 10.45 M Ops, 1.0266 M, 0.3828 %, 85.48 uJ
