epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.138456,0.502688,0.635768,0.133241,1.186585,0.682481,0.504103,0.148959,1.048977,0.682492
1,0.944349,0.483492,0.460857,0.205662,1.072886,0.668929,0.403957,0.273034,1.027595,0.668751
2,0.831265,0.475350,0.355915,0.327424,0.972591,0.663588,0.309003,0.360415,1.016705,0.663754
3,0.757264,0.470968,0.286296,0.385573,0.920969,0.659998,0.260971,0.402061,1.010530,0.660376
4,0.729214,0.468304,0.260910,0.423411,0.906507,0.658385,0.248122,0.434130,1.007895,0.658333
5,0.713928,0.466595,0.247333,0.443980,0.896865,0.656450,0.240415,0.441161,1.005317,0.656576
6,0.707776,0.465654,0.242122,0.441259,0.885503,0.656974,0.228529,0.441684,1.005002,0.656938
7,0.697556,0.464801,0.232755,0.443374,0.881472,0.655800,0.225672,0.437531,1.002481,0.656416
8,0.691304,0.464208,0.227095,0.431095,0.874668,0.655918,0.218750,0.419970,1.001472,0.656178
9,0.690371,0.463721,0.226650,0.417719,0.894546,0.655887,0.238659,0.416725,1.001699,0.655909
0,1.155844,0.501377,0.654467,0.083296,1.108801,0.681066,0.427735,0.110822,1.047541,0.681071
1,0.857042,0.482560,0.374482,0.134213,0.965087,0.668030,0.297057,0.146255,1.026017,0.667850
2,0.739676,0.475245,0.264432,0.163686,0.886718,0.665046,0.221671,0.164957,1.016205,0.665225
3,0.660797,0.470952,0.189845,0.178195,0.823364,0.659712,0.163653,0.178585,1.007465,0.660090
4,0.613589,0.468178,0.145411,0.188083,0.786744,0.658291,0.128452,0.190950,1.004837,0.658247
5,0.586205,0.466401,0.119804,0.195223,0.769423,0.657211,0.112212,0.194519,1.008288,0.657345
6,0.571298,0.465065,0.106233,0.202388,0.758416,0.657735,0.100681,0.201156,1.005034,0.657700
7,0.562194,0.464053,0.098141,0.209046,0.749041,0.655055,0.093986,0.207500,1.000204,0.655673
8,0.555837,0.463116,0.092720,0.214020,0.745250,0.656201,0.089049,0.210930,1.000012,0.656463
9,0.551260,0.462421,0.088839,0.218937,0.741438,0.655094,0.086344,0.215179,1.000808,0.655106
