loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.475669, 0.463546, 0.429710, 0.580400, 139.13 M Ops, 17.60 M Ops, 8.92 M Ops, 0.5481 M, 0.5121 %, 56.85 uJ
loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.474188, 0.461612, 0.429719, 0.582151, 139.02 M Ops, 20.60 M Ops, 5.12 M Ops, 0.5481 M, 0.5012 %, 42.11 uJ
