step,mae,mse
0,0.228250,0.124082
1,0.277889,0.184270
2,0.311604,0.232748
3,0.331559,0.266482
4,0.347261,0.292950
5,0.350336,0.303721
6,0.354517,0.310662
7,0.359094,0.317453
8,0.358030,0.317932
9,0.358648,0.318904
10,0.359053,0.317952
11,0.358225,0.315471
12,0.356887,0.316530
13,0.356832,0.316396
14,0.357939,0.317707
15,0.357511,0.315118
16,0.358538,0.318432
17,0.357387,0.317429
18,0.360036,0.317703
19,0.358368,0.315635
20,0.357063,0.316193
21,0.357245,0.314990
22,0.356901,0.314073
23,0.355986,0.312943
24,0.365810,0.326612
25,0.372481,0.340556
26,0.376031,0.346885
27,0.380721,0.355439
28,0.383699,0.363698
29,0.385323,0.366715
30,0.385034,0.368307
31,0.387706,0.369652
32,0.387944,0.375120
33,0.385394,0.369002
34,0.383795,0.368732
35,0.381503,0.361051
36,0.382533,0.364729
37,0.381907,0.361555
38,0.382913,0.362561
39,0.381218,0.361034
40,0.380708,0.360374
41,0.383347,0.365958
42,0.384430,0.363635
43,0.383586,0.362414
44,0.381094,0.361254
45,0.380810,0.360035
46,0.381828,0.363049
47,0.380863,0.362260
48,0.388203,0.374256
49,0.394322,0.385812
50,0.398996,0.393747
51,0.401653,0.399620
52,0.408345,0.410791
53,0.406660,0.412950
54,0.404989,0.411432
55,0.408408,0.420346
56,0.404601,0.417825
57,0.404759,0.416561
58,0.406305,0.416133
59,0.403207,0.409132
60,0.406587,0.414896
61,0.404161,0.407674
62,0.407382,0.412608
63,0.413299,0.414585
64,0.418088,0.417293
65,0.406553,0.408120
66,0.408885,0.413190
67,0.408137,0.412139
68,0.411493,0.419255
69,0.407232,0.415173
70,0.408405,0.413814
71,0.408904,0.418744
72,0.404928,0.413981
73,0.407405,0.417038
74,0.412483,0.426520
75,0.420984,0.442656
76,0.423141,0.448269
77,0.426441,0.453619
78,0.425117,0.456406
79,0.425219,0.460248
80,0.420999,0.455300
81,0.419687,0.452709
82,0.419886,0.451824
83,0.418556,0.449720
84,0.417865,0.447481
85,0.416314,0.439979
86,0.417381,0.438982
87,0.416454,0.435625
88,0.417527,0.437086
89,0.419193,0.441967
90,0.415827,0.436727
91,0.417319,0.438497
92,0.415799,0.441809
93,0.415282,0.441260
94,0.416591,0.441872
95,0.416616,0.439924
96,0.417814,0.443023
97,0.422169,0.452255
98,0.422138,0.453484
99,0.426224,0.460905
100,0.425143,0.460286
101,0.427119,0.468156
102,0.430027,0.472653
103,0.428955,0.466742
104,0.428572,0.469071
105,0.426671,0.464565
106,0.430367,0.465476
107,0.424665,0.454348
108,0.423762,0.448802
109,0.422142,0.446710
110,0.423182,0.449985
111,0.426065,0.451417
112,0.426804,0.449549
113,0.429210,0.452632
114,0.430426,0.461323
115,0.432375,0.469743
116,0.432245,0.474299
117,0.429056,0.465831
118,0.428818,0.462593
119,0.428367,0.461519
120,0.429390,0.463305
121,0.433341,0.465938
122,0.434177,0.467249
123,0.437620,0.476811
124,0.438281,0.481399
125,0.443965,0.490125
126,0.442415,0.490846
127,0.443643,0.490158
128,0.442923,0.494528
129,0.441664,0.490185
130,0.440669,0.483227
131,0.441821,0.485772
132,0.441848,0.485127
133,0.438029,0.476197
134,0.439615,0.479367
135,0.439741,0.482016
136,0.438396,0.475645
137,0.441144,0.480212
138,0.441637,0.478608
139,0.442064,0.478033
140,0.441396,0.481959
141,0.439534,0.477146
142,0.440151,0.476323
143,0.438831,0.476805
144,0.441480,0.481641
145,0.442998,0.479710
146,0.444810,0.481299
147,0.446678,0.483489
148,0.452333,0.491904
149,0.456403,0.503684
150,0.457475,0.508800
151,0.455386,0.504250
152,0.451647,0.503419
153,0.452099,0.497815
154,0.453784,0.501267
155,0.452690,0.499682
156,0.458247,0.511447
157,0.458645,0.507452
158,0.465283,0.515937
159,0.461517,0.512672
160,0.458726,0.508957
161,0.452613,0.495549
162,0.454293,0.500656
163,0.454142,0.498569
164,0.458266,0.507322
165,0.458049,0.506059
