loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1
0.435306, 0.765854, 0.692212, 0.698308, 0.706455, 0.692212, 13359.76 M Ops, 461.16 M Ops, 2323.46 M Ops, 17.0824 M, 0.3813 %, 11102.97 uJ, 0.858108, 0.526316
