epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.353125,0.353125,1.000000,0.298248,0.298248,0.000000,0.000000,0.221855,0.298210
1,0.336023,0.336023,1.000000,0.297433,0.297433,0.000000,0.000000,0.222085,0.297312
2,0.333731,0.333731,1.000000,0.296026,0.296026,0.000000,0.000000,0.219320,0.295814
3,0.332334,0.332334,1.000000,0.295633,0.295633,0.000000,0.000000,0.217883,0.295648
4,0.331362,0.331362,1.000000,0.295413,0.295413,0.000000,0.000000,0.217116,0.295450
5,0.330522,0.330522,1.000000,0.293032,0.293032,0.000000,0.000000,0.216494,0.293055
6,0.329947,0.329947,1.000000,0.293540,0.293540,0.000000,0.000000,0.217963,0.293471
7,0.329524,0.329524,1.000000,0.292913,0.292913,0.000000,0.000000,0.216416,0.292824
8,0.329116,0.329116,1.000000,0.295111,0.295111,0.000000,0.000000,0.217038,0.295121
9,0.328733,0.328733,1.000000,0.291328,0.291328,0.000000,0.000000,0.213935,0.291304
10,0.328434,0.328434,1.000000,0.296826,0.296826,0.000000,0.000000,0.221751,0.296799
11,0.328289,0.328289,1.000000,0.292628,0.292628,0.000000,0.000000,0.215731,0.292526
