loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.451813, 0.266160, 0.265734, 0.235934, 0.252559, 0.265734, 3493.85 M Ops, 313.22 M Ops, 155.49 M Ops, 1.5674 M, 0.3570 %, 997.15 uJ, 0.575758, 0.075758, 0.257576, 0.153846
