h,mae,mse
1,0.17327836155891418,0.07539468258619308
2,0.19390690326690674,0.09159307926893234
3,0.2091362476348877,0.10480014234781265
4,0.21790242195129395,0.1134495958685875
5,0.227815642952919,0.1227995753288269
6,0.23377513885498047,0.12905922532081604
7,0.23718121647834778,0.13407716155052185
8,0.24119992554187775,0.1400662362575531
9,0.24537664651870728,0.1450800597667694
10,0.24979309737682343,0.15197578072547913
11,0.2518317997455597,0.15561643242835999
12,0.25387540459632874,0.15937292575836182
13,0.2573283910751343,0.16395574808120728
14,0.2591215968132019,0.16836127638816833
15,0.26106780767440796,0.1721431314945221
16,0.2628328800201416,0.17520126700401306
17,0.2638486623764038,0.1787882149219513
18,0.2659570276737213,0.1814374476671219
19,0.26764148473739624,0.18491025269031525
20,0.26751285791397095,0.18545624613761902
21,0.2686493992805481,0.18818549811840057
22,0.2697823941707611,0.1901654750108719
23,0.2714754641056061,0.1929243803024292
24,0.2724974751472473,0.19472143054008484
25,0.28054556250572205,0.20370909571647644
26,0.28568053245544434,0.21025949716567993
27,0.28925567865371704,0.21499627828598022
28,0.2921183407306671,0.21908195316791534
29,0.29471921920776367,0.22291092574596405
30,0.2973344326019287,0.22643202543258667
31,0.29949721693992615,0.2288549393415451
32,0.3020508587360382,0.2327970713376999
33,0.3032989203929901,0.23512722551822662
34,0.304951936006546,0.23846128582954407
35,0.3055618405342102,0.24025431275367737
36,0.3059675991535187,0.24068403244018555
37,0.3076184391975403,0.24289850890636444
38,0.30865177512168884,0.24471122026443481
39,0.3110077977180481,0.24807558953762054
40,0.3122161328792572,0.2495003491640091
41,0.31295064091682434,0.2504369914531708
42,0.31414857506752014,0.2512901723384857
43,0.31454816460609436,0.25171899795532227
44,0.3141469359397888,0.2510278522968292
45,0.31447896361351013,0.2520688772201538
46,0.31557127833366394,0.252726674079895
47,0.31684407591819763,0.25516369938850403
48,0.3168606460094452,0.25519514083862305
49,0.3202250897884369,0.2593991756439209
50,0.3225066661834717,0.2625226080417633
51,0.32585036754608154,0.2665403187274933
52,0.3268985450267792,0.267869234085083
53,0.32740318775177,0.26914387941360474
54,0.32898232340812683,0.2720213234424591
55,0.33118319511413574,0.2750717103481293
56,0.3325956463813782,0.27631109952926636
57,0.33236047625541687,0.2777988314628601
58,0.3336745500564575,0.27969714999198914
59,0.3349437117576599,0.2812103033065796
60,0.3340093195438385,0.2795991003513336
61,0.33499231934547424,0.2806371748447418
62,0.3354659378528595,0.2811408042907715
63,0.3381982445716858,0.2842593193054199
64,0.33802035450935364,0.2835650146007538
65,0.3380623161792755,0.2847476899623871
66,0.3383689224720001,0.28484871983528137
67,0.3389512896537781,0.28502213954925537
68,0.3384171724319458,0.2858327031135559
69,0.33819809556007385,0.2852291464805603
70,0.3379138112068176,0.28554612398147583
71,0.3414154052734375,0.2880113124847412
72,0.34064313769340515,0.2889854311943054
73,0.34179845452308655,0.2900962829589844
74,0.34358906745910645,0.292204350233078
75,0.3449108302593231,0.29278093576431274
76,0.34512776136398315,0.2927946150302887
77,0.34638428688049316,0.29411184787750244
78,0.34738045930862427,0.2955615222454071
79,0.349668949842453,0.2972739338874817
80,0.3499690890312195,0.2984725534915924
81,0.34922242164611816,0.2994934916496277
82,0.35003113746643066,0.3005983829498291
83,0.349871426820755,0.3011412024497986
84,0.34951087832450867,0.3000651001930237
85,0.35051223635673523,0.30121928453445435
