epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.461534,0.568208,0.893326,0.131757,1.450572,0.558325,0.892247,0.151381,0.645748,0.558273
1,1.357848,0.558328,0.799520,0.149102,1.350701,0.553318,0.797382,0.166920,0.638976,0.553276
2,1.278524,0.554969,0.723555,0.151982,1.281384,0.550969,0.730415,0.165804,0.636273,0.551135
3,1.225251,0.553265,0.671986,0.154278,1.242524,0.548622,0.693901,0.167479,0.632299,0.548852
4,1.197416,0.552062,0.645354,0.165254,1.222833,0.547493,0.675339,0.173643,0.630474,0.547665
5,1.176591,0.551394,0.625197,0.169075,1.198519,0.548076,0.650444,0.195100,0.631533,0.547976
6,1.161761,0.550387,0.611374,0.184779,1.200532,0.546498,0.654034,0.209775,0.629675,0.546772
7,1.165641,0.549068,0.616572,0.185470,1.187970,0.545543,0.642427,0.204052,0.627082,0.545410
8,1.153817,0.548697,0.605120,0.194490,1.174546,0.545096,0.629450,0.227388,0.627330,0.545215
9,1.140097,0.548100,0.591997,0.243938,1.152230,0.545859,0.606371,0.271778,0.628484,0.545438
10,1.107364,0.547414,0.559950,0.270452,1.128577,0.543569,0.585008,0.308828,0.623849,0.543837
11,1.079044,0.546532,0.532512,0.341432,1.091005,0.543778,0.547228,0.353995,0.625396,0.543717
12,1.059433,0.546098,0.513335,0.368095,1.074316,0.543252,0.531064,0.391734,0.625904,0.543531
13,1.038443,0.545468,0.492974,0.399181,1.059121,0.542897,0.516223,0.407409,0.625616,0.543240
14,1.024241,0.544961,0.479280,0.416154,1.042624,0.541967,0.500657,0.423800,0.622667,0.541904
15,1.021088,0.544812,0.476276,0.430560,1.046183,0.542762,0.503421,0.428855,0.623745,0.542350
16,1.021076,0.543823,0.477252,0.434846,1.042943,0.541935,0.501007,0.437068,0.623366,0.541775
17,1.008982,0.543721,0.465262,0.425949,1.030506,0.541789,0.488717,0.412255,0.623205,0.541598
18,1.001627,0.543481,0.458146,0.437132,1.013945,0.542298,0.471647,0.445803,0.624772,0.542101
19,0.984857,0.542973,0.441884,0.441522,1.005308,0.539985,0.465323,0.432793,0.618994,0.539456
20,0.978576,0.542817,0.435759,0.429062,1.002739,0.542133,0.460606,0.437658,0.623788,0.541387
21,0.969427,0.542761,0.426666,0.452763,0.989659,0.540981,0.448677,0.451479,0.624220,0.541513
