epoch,train_loss,train_ce,train_mse,train_distill,val_loss,val_ce,val_mse,val_distill,val_tot_acc,val_acc,val_f1,val_pre
0,2.375604,2.187238,0.151741,0.186848,2.349083,2.172690,0.140980,0.174984,0.208108,0.147491,0.083562,0.174163
1,2.341637,2.154957,0.138356,0.185296,2.264287,2.092239,0.122310,0.170824,0.532432,0.498997,0.460867,0.662986
2,2.244597,2.061651,0.121598,0.181730,2.111372,1.944498,0.118999,0.165684,0.848649,0.844231,0.830869,0.869176
3,2.093792,1.911522,0.135397,0.180916,1.895469,1.723346,0.175784,0.170366,0.910811,0.919941,0.905156,0.913433
4,1.882481,1.695921,0.183056,0.184730,1.600596,1.416981,0.233867,0.181276,0.905405,0.916803,0.901133,0.912272
5,1.605472,1.422905,0.202832,0.180538,1.252678,1.070695,0.244582,0.179538,0.929730,0.938715,0.927664,0.929768
6,1.332019,1.156411,0.197896,0.173630,0.936116,0.763742,0.229142,0.170084,0.954054,0.958405,0.952653,0.950982
7,1.123774,0.953007,0.204675,0.168720,0.709143,0.542703,0.226902,0.164171,0.975676,0.978095,0.975151,0.972861
8,0.972127,0.809642,0.203479,0.160450,0.548523,0.392462,0.224233,0.153819,0.975676,0.976183,0.974104,0.973037
9,0.857944,0.705175,0.206850,0.150701,0.431649,0.288787,0.229712,0.140565,0.986486,0.988896,0.986985,0.985253
10,0.778989,0.634894,0.212960,0.141966,0.369740,0.234028,0.230975,0.133402,0.986486,0.988896,0.986985,0.985253
11,0.729538,0.593370,0.216805,0.133999,0.333931,0.207539,0.233721,0.124055,0.986486,0.988896,0.986245,0.983812
12,0.695003,0.564764,0.223357,0.128006,0.306512,0.186718,0.238125,0.117413,0.986486,0.988896,0.986245,0.983812
13,0.671111,0.546556,0.225328,0.122301,0.290400,0.175304,0.242952,0.112667,0.986486,0.988896,0.986245,0.983812
14,0.653625,0.533962,0.226887,0.117394,0.278289,0.167990,0.242013,0.107878,0.986486,0.988896,0.986245,0.983812
15,0.640735,0.524430,0.226348,0.114041,0.274179,0.167177,0.241931,0.104583,0.981081,0.982539,0.980139,0.978159
16,0.631338,0.518007,0.227128,0.111059,0.279798,0.175187,0.246236,0.102149,0.981081,0.982539,0.980139,0.978159
17,0.623689,0.513405,0.225388,0.108030,0.260881,0.156761,0.245155,0.101668,0.986486,0.988896,0.986245,0.983812
18,0.617566,0.509640,0.224163,0.105685,0.247229,0.146074,0.243351,0.098722,0.986486,0.988896,0.986245,0.983812
19,0.611939,0.506423,0.222049,0.103295,0.245307,0.146163,0.248002,0.096663,0.986486,0.987633,0.986321,0.985253
20,0.607930,0.503757,0.221017,0.101963,0.256587,0.160641,0.242317,0.093523,0.986486,0.987633,0.986321,0.985253
21,0.604707,0.502010,0.220384,0.100493,0.256431,0.161502,0.245040,0.092479,0.981081,0.985108,0.982935,0.981224
22,0.601620,0.500367,0.218545,0.099068,0.245732,0.151010,0.247678,0.092245,0.983784,0.986371,0.983860,0.981677
23,0.598947,0.499074,0.216681,0.097706,0.234143,0.141272,0.242501,0.090446,0.986486,0.988896,0.986245,0.983812
24,0.596860,0.497862,0.216100,0.096837,0.246776,0.154322,0.244596,0.090008,0.983784,0.986371,0.983860,0.981677
25,0.594748,0.496822,0.214363,0.095782,0.238467,0.146914,0.241811,0.089136,0.983784,0.986371,0.983860,0.981677
