epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.662416,0.662416,1.000000,0.850577,0.850577,0.000000,0.000000,1.091069,0.850577
1,0.650076,0.650076,1.000000,0.851714,0.851714,0.000000,0.000000,1.091357,0.851714
2,0.648514,0.648514,1.000000,0.877893,0.877893,0.000000,0.000000,1.146114,0.877893
3,0.647652,0.647652,1.000000,0.833850,0.833850,0.000000,0.000000,1.058806,0.833850
4,0.646702,0.646702,1.000000,0.836438,0.836438,0.000000,0.000000,1.058310,0.836438
5,0.645269,0.645269,1.000000,0.831650,0.831650,0.000000,0.000000,1.051843,0.831650
6,0.644090,0.644090,1.000000,0.821936,0.821936,0.000000,0.000000,1.031965,0.821936
7,0.642387,0.642387,1.000000,0.844768,0.844768,0.000000,0.000000,1.083855,0.844768
8,0.641570,0.641570,1.000000,0.824601,0.824601,0.000000,0.000000,1.043875,0.824601
9,0.640618,0.640618,1.000000,0.815713,0.815713,0.000000,0.000000,1.032231,0.815713
10,0.638501,0.638501,1.000000,0.843775,0.843775,0.000000,0.000000,1.085414,0.843775
11,0.637261,0.637261,1.000000,0.851499,0.851499,0.000000,0.000000,1.104377,0.851499
12,0.634550,0.634550,1.000000,0.839448,0.839448,0.000000,0.000000,1.076746,0.839449
