loss,mse,mae,total_op,ACop,MACop,capacity,firing_rate,energy,mse_long,mae_long,R2
0.687004,0.848925,0.693470,117.51 M Ops,15.19 M Ops,2.62 M Ops,0.8736 M,0.3790 %,25.73 uJ,1.549870,1.045865,0.474700
