loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3, acc4, acc5, acc6, acc7, acc8
0.200301, 0.975676, 0.975938, 0.974611, 0.973940, 0.975938, 5220.68 M Ops, 575.52 M Ops, 60.35 M Ops, 27.7971 M, 0.3559 %, 795.56 uJ, 1.000000, 0.942857, 0.977273, 0.977273, 1.000000, 1.000000, 0.975000, 0.980000, 0.931035
