loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.329133, 0.326521, 0.411709, 0.802952, 77.75 M Ops, 9.25 M Ops, 3.42 M Ops, 0.2546 M, 0.4662 %, 24.05 uJ
