epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.391971,0.440742,0.231722,0.139259,0.439306,0.550151,0.075100,0.172779,0.680824,0.540261
1,0.338315,0.422165,0.062806,0.187466,0.430404,0.545147,0.053393,0.191804,0.673147,0.537777
2,0.332051,0.417406,0.051596,0.196084,0.425997,0.540799,0.048792,0.195790,0.665893,0.533253
3,0.329176,0.414738,0.048041,0.199443,0.425058,0.540587,0.045461,0.198335,0.663403,0.533090
4,0.327251,0.412852,0.045989,0.200533,0.423355,0.538653,0.044521,0.199128,0.662056,0.531042
5,0.325810,0.411425,0.044501,0.202859,0.424379,0.540128,0.044059,0.199287,0.662697,0.533172
6,0.324808,0.410246,0.044083,0.201584,0.423935,0.540093,0.042271,0.198410,0.659291,0.533071
7,0.323854,0.409467,0.042555,0.203805,0.424148,0.540633,0.041413,0.197374,0.659064,0.533418
8,0.321339,0.406550,0.041358,0.204974,0.422363,0.538611,0.040403,0.200283,0.658431,0.531539
9,0.320857,0.405999,0.041106,0.205987,0.422844,0.539276,0.040282,0.202150,0.659311,0.532159
10,0.320649,0.405778,0.040939,0.206735,0.422908,0.539384,0.040204,0.202985,0.658557,0.532298
11,0.320558,0.405731,0.040702,0.207118,0.422522,0.539019,0.039746,0.202604,0.659269,0.531871
