epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,2.460031,0.587316,0.792026,0.195622,2.305076,0.324762,0.855897,0.184541,0.320719,0.394858
1,2.379502,0.521156,0.873411,0.162768,2.248223,0.304582,0.885345,0.159735,0.303631,0.380025
2,2.324741,0.488684,0.882750,0.149777,2.203246,0.290178,0.884859,0.153069,0.290509,0.370366
3,2.278835,0.466627,0.876587,0.144005,2.165186,0.289396,0.881189,0.145440,0.289790,0.368922
4,2.234314,0.446350,0.869721,0.139442,2.127349,0.285580,0.870822,0.140689,0.288080,0.367753
5,2.192087,0.429390,0.866330,0.135827,2.095152,0.289813,0.867397,0.137164,0.291538,0.369278
6,2.151615,0.414878,0.861999,0.132831,2.063091,0.291154,0.861874,0.135726,0.293199,0.371107
7,2.112454,0.401618,0.857049,0.130665,2.038390,0.304567,0.856576,0.133075,0.298691,0.373113
8,2.074516,0.389582,0.852774,0.129038,2.004389,0.300463,0.853410,0.131911,0.304240,0.375703
9,2.037866,0.378854,0.849352,0.127801,1.980146,0.310276,0.847503,0.130956,0.311053,0.380191
10,2.002709,0.369454,0.845571,0.127081,1.952939,0.313863,0.845826,0.130315,0.313730,0.380971
11,1.968368,0.360899,0.841697,0.126243,1.923661,0.314035,0.840100,0.129006,0.318707,0.383828
