loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.449344, 0.448539, 0.464382, 111.13 M Ops, 14.80 M Ops, 5.21 M Ops, 0.6726 M, 0.3974 %, 37.27 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.449164, 0.448353, 0.464236, 111.13 M Ops, 14.81 M Ops, 5.21 M Ops, 0.6726 M, 0.3977 %, 37.28 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.449152, 0.448342, 0.464329, 111.13 M Ops, 14.81 M Ops, 5.21 M Ops, 0.6726 M, 0.3981 %, 37.28 uJ
