loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.306590, 0.306103, 0.355818, 123.61 M Ops, 16.29 M Ops, 12.10 M Ops, 0.1473 M, 0.3481 %, 70.34 uJ
