loss, mse, mae, R2, total_op, ACop, MACop, capacity, firing_rate, energy
0.335654, 0.327746, 0.327372, 0.432454, 2520.88 M Ops, 347.04 M Ops, 74.08 M Ops, 1.5254 M, 0.4031 %, 653.10 uJ
