epoch,train_loss,train_ce,train_mse,val_loss,val_ce,val_mse,val_tot_acc,val_acc,val_f1,val_pre
0,0.779463,0.678734,1.007287,0.718812,0.683180,0.356313,0.717073,0.502015,0.433810,0.528053
1,0.744813,0.644850,0.999634,0.704556,0.647391,0.571650,0.726829,0.568101,0.565152,0.637243
2,0.685876,0.588118,0.977577,0.736661,0.606264,1.303976,0.721951,0.575510,0.577014,0.628531
3,0.646964,0.554024,0.929402,0.792055,0.570809,2.212465,0.721951,0.575510,0.577014,0.628531
4,0.615755,0.532332,0.834225,0.778893,0.540929,2.379642,0.736585,0.591038,0.595749,0.659800
5,0.588022,0.515666,0.723559,0.726528,0.523967,2.025609,0.736585,0.585645,0.588415,0.660556
6,0.567032,0.501723,0.653093,0.671170,0.508627,1.625422,0.736585,0.580251,0.580682,0.661730
7,0.554013,0.491039,0.629740,0.635244,0.502116,1.331277,0.756098,0.593765,0.596202,0.723826
8,0.538276,0.475766,0.625097,0.622957,0.499515,1.234420,0.765854,0.595128,0.595661,0.781579
9,0.521497,0.460841,0.606555,0.619512,0.502241,1.172716,0.765854,0.595128,0.595661,0.781579
10,0.505559,0.445873,0.596863,0.608566,0.504556,1.040101,0.741463,0.535088,0.489643,0.868159
11,0.495091,0.435314,0.597775,0.629670,0.534691,0.949786,0.760976,0.607930,0.615855,0.726155
12,0.498942,0.438449,0.604929,0.653600,0.506830,1.467698,0.736585,0.531709,0.486930,0.767500
13,0.485806,0.424759,0.610474,0.643785,0.494701,1.490834,0.770732,0.598506,0.599693,0.810770
14,0.471884,0.412915,0.589687,0.602880,0.493006,1.098744,0.775610,0.607278,0.612508,0.817544
15,0.453812,0.397006,0.568064,0.585839,0.492634,0.932049,0.770732,0.620081,0.631535,0.751615
16,0.440683,0.384630,0.560530,0.575629,0.499503,0.761256,0.765854,0.600522,0.604247,0.765332
17,0.425962,0.370522,0.554399,0.561616,0.488909,0.727070,0.775610,0.618065,0.628506,0.781834
18,0.416381,0.360317,0.560634,0.565773,0.493159,0.726140,0.770732,0.609294,0.616517,0.773916
19,0.406779,0.350236,0.565432,0.539891,0.480073,0.598177,0.765854,0.611309,0.620019,0.743012
20,0.397036,0.340811,0.562249,0.538958,0.475439,0.635186,0.770732,0.620081,0.631535,0.751615
21,0.388385,0.331132,0.572528,0.534995,0.471581,0.634136,0.775610,0.628853,0.642803,0.759675
22,0.379839,0.322388,0.574507,0.527766,0.469794,0.579722,0.785366,0.646396,0.664634,0.774444
23,0.373422,0.315489,0.579332,0.529522,0.459239,0.702827,0.770732,0.630868,0.645002,0.737215
24,0.365619,0.307663,0.579560,0.525775,0.465765,0.600103,0.770732,0.641655,0.657130,0.727619
25,0.359749,0.301431,0.583189,0.525998,0.457411,0.685872,0.780488,0.643018,0.660108,0.759239
26,0.352324,0.294016,0.583073,0.513447,0.447516,0.659303,0.785366,0.646396,0.664634,0.774444
27,0.346434,0.288240,0.581947,0.532030,0.464410,0.676202,0.775610,0.645033,0.661570,0.739714
28,0.343267,0.284591,0.586760,0.515039,0.443722,0.713167,0.775610,0.639640,0.655638,0.745110
29,0.336990,0.278628,0.583620,0.515065,0.442813,0.722526,0.785366,0.657183,0.676285,0.759796
30,0.331614,0.273120,0.584941,0.525171,0.451723,0.734472,0.795122,0.674727,0.696146,0.773267
31,0.328802,0.270139,0.586632,0.512287,0.438242,0.740448,0.780488,0.648412,0.666063,0.752623
32,0.323857,0.265476,0.583803,0.534104,0.457522,0.765813,0.780488,0.664592,0.682214,0.738820
33,0.321687,0.263130,0.585564,0.507755,0.428454,0.793007,0.780488,0.648412,0.666063,0.752623
34,0.318737,0.261090,0.576473,0.564779,0.481426,0.833536,0.760976,0.667259,0.678138,0.699181
35,0.323490,0.264882,0.586081,0.511522,0.429398,0.821235,0.780488,0.648412,0.666063,0.752623
36,0.315984,0.258731,0.572529,0.513454,0.432794,0.806602,0.800000,0.683499,0.705800,0.779624
37,0.311004,0.253754,0.572500,0.519466,0.439488,0.799780,0.785366,0.662577,0.681677,0.754264
38,0.308892,0.251380,0.575123,0.513256,0.432926,0.803301,0.800000,0.678106,0.700900,0.786191
39,0.306086,0.248676,0.574101,0.516946,0.436277,0.806690,0.795122,0.685514,0.705701,0.763025
40,0.304729,0.247213,0.575161,0.518757,0.437262,0.814946,0.804878,0.708452,0.727972,0.771625
41,0.303729,0.246280,0.574488,0.515235,0.432900,0.823349,0.804878,0.703058,0.723943,0.775579
42,0.302350,0.245017,0.573333,0.515691,0.432445,0.832462,0.809756,0.711830,0.732832,0.781595
43,0.301398,0.244100,0.572980,0.516973,0.433161,0.838125,0.804878,0.708452,0.727972,0.771625
44,0.301048,0.243750,0.572981,0.516609,0.432070,0.845399,0.804878,0.703058,0.723943,0.775579
45,0.300370,0.243099,0.572719,0.516468,0.431277,0.851909,0.800000,0.694286,0.714901,0.769395
46,0.300163,0.242929,0.572344,0.516551,0.430691,0.858600,0.809756,0.711830,0.732832,0.781595
47,0.299891,0.242657,0.572339,0.516798,0.430549,0.862485,0.809756,0.711830,0.732832,0.781595
48,0.299761,0.242560,0.572007,0.516817,0.430110,0.867069,0.809756,0.711830,0.732832,0.781595
49,0.299746,0.242545,0.572009,0.516661,0.429780,0.868818,0.809756,0.711830,0.732832,0.781595
