epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.532284,0.444059,0.882252,0.158903,0.903164,0.823822,0.793412,0.178986,0.823296,0.625000
1,0.459620,0.381135,0.784847,0.181093,0.825253,0.754732,0.705208,0.162584,0.754565,0.599253
2,0.436733,0.364528,0.722047,0.190718,0.799835,0.735056,0.647793,0.162798,0.735329,0.591769
3,0.422455,0.355554,0.669017,0.201178,0.777706,0.718442,0.592641,0.169953,0.718155,0.582666
4,0.409789,0.348302,0.614870,0.211801,0.768162,0.714962,0.532001,0.167791,0.715019,0.581947
5,0.399582,0.343904,0.556780,0.221810,0.765946,0.719091,0.468548,0.173006,0.719191,0.582901
6,0.390677,0.340670,0.500068,0.232290,0.751989,0.711656,0.403322,0.179913,0.711634,0.580480
7,0.382801,0.337474,0.453262,0.242933,0.745983,0.710685,0.352980,0.187289,0.710788,0.578082
8,0.374861,0.333051,0.418101,0.251735,0.740592,0.708715,0.318766,0.192925,0.709237,0.576884
9,0.370255,0.330776,0.394786,0.258683,0.749589,0.720437,0.291521,0.193116,0.720626,0.584103
10,0.367545,0.329436,0.381095,0.263826,0.746763,0.719612,0.271514,0.196023,0.719819,0.582566
