loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.510738, 0.266160, 0.265967, 0.260102, 0.260548, 0.265967, 1432.92 M Ops, 165.53 M Ops, 112.93 M Ops, 0.1450 M, 0.3877 %, 668.45 uJ, 0.151515, 0.333333, 0.363636, 0.215385
