horizon_zero_based,mse,mae
0,0.34093477056,0.411444432292
1,0.375219731751,0.425580602286
2,0.404975979328,0.440230491923
3,0.412197606324,0.440878943257
4,0.405468821339,0.436932505018
5,0.414479621181,0.440294688259
6,0.426254557502,0.446467982295
7,0.430625813829,0.448741740218
8,0.438174369702,0.452837347585
9,0.440004667841,0.453845951042
10,0.443437498121,0.454326045265
11,0.431214161915,0.443892697536
12,0.412312367708,0.436646931605
13,0.416831202711,0.43854388504
14,0.422142439088,0.443588117145
15,0.424413797832,0.445543865999
16,0.428775077273,0.44780639167
17,0.431006607089,0.447244303685
18,0.435025414503,0.44784145247
19,0.423413051031,0.440706447435
20,0.407736229356,0.432163086416
21,0.409766653236,0.434676516042
22,0.416482140572,0.440320930657
23,0.428309275649,0.448438051625
24,0.437449771231,0.451787151624
25,0.447231814827,0.455064777406
26,0.460431103227,0.463753198249
27,0.455086149091,0.460248871894
28,0.440903215064,0.454173106824
29,0.444759541934,0.457835715172
30,0.452803746986,0.461665995897
31,0.458866567681,0.465070754328
32,0.464714389483,0.467141865486
33,0.467828504246,0.467970208192
34,0.469822303555,0.46648577314
35,0.456583859417,0.457899445062
36,0.439291445587,0.450095904582
37,0.440314460936,0.451920441044
38,0.444732847604,0.456428446681
39,0.44405356381,0.457136707092
40,0.449208505992,0.459201101586
41,0.450230048102,0.4575408744
42,0.454202023255,0.457471458961
43,0.445347630264,0.451020944415
44,0.431113558145,0.442975761295
45,0.433793381042,0.446834634372
46,0.441783131456,0.454922115875
47,0.445925794202,0.459548139548
48,0.45340813036,0.460908095539
49,0.462578440698,0.466553087376
50,0.475253806294,0.474622819633
51,0.471871483276,0.470098964134
52,0.462166678458,0.463777922286
53,0.466810874177,0.469189034755
54,0.47417452027,0.474728677958
55,0.475226342135,0.475971547129
56,0.477715931149,0.476462588858
57,0.478060187248,0.476437329115
58,0.484707176462,0.480773324177
59,0.472738280421,0.472414338469
60,0.458878089587,0.463850607758
61,0.459900636773,0.464401824529
62,0.468409390937,0.470994186885
63,0.471541307499,0.47349871386
64,0.471934541845,0.47225203731
65,0.473252381596,0.47091352999
66,0.474952725416,0.470047065836
67,0.465345474853,0.463439616357
68,0.453725086905,0.458330805632
69,0.457319424079,0.461589764139
70,0.465192996497,0.46944443124
71,0.469809617503,0.472882847239
72,0.477526842117,0.47572796923
73,0.486861698234,0.480608356515
74,0.496234661001,0.484194663108
75,0.490229763935,0.479601684092
76,0.480022729011,0.473451987047
77,0.48422859234,0.476829917597
78,0.489519530551,0.481588037474
79,0.487736323642,0.480793757553
80,0.493320912061,0.484720364473
81,0.495367878641,0.485558824714
82,0.499683862634,0.486773032279
83,0.490106322806,0.480600225497
84,0.478264010915,0.47413334321
85,0.479772849284,0.474260468126
86,0.488023163573,0.48026088015
87,0.487143074272,0.481871767624
88,0.491478698227,0.483795186796
89,0.490006120202,0.480793505312
90,0.494985632533,0.482032242534
91,0.486008014304,0.477199028454
92,0.472884334229,0.471505935066
93,0.476374880968,0.473687019476
94,0.48121817156,0.479084568478
95,0.485083682672,0.482829737974
