step,mae,mse
0,0.140199,0.050977
1,0.168075,0.072286
2,0.189423,0.091716
3,0.207418,0.109697
4,0.222652,0.126063
5,0.235625,0.141358
6,0.246965,0.156324
7,0.256942,0.169858
8,0.267249,0.184462
9,0.276281,0.197400
10,0.284175,0.209346
11,0.291187,0.221139
12,0.298911,0.233080
13,0.306170,0.245100
14,0.312051,0.255879
15,0.317545,0.265986
16,0.322887,0.275853
17,0.327379,0.284420
18,0.330615,0.291267
19,0.333647,0.297431
20,0.336995,0.303327
21,0.340106,0.309410
22,0.342472,0.313820
23,0.344312,0.317779
24,0.346656,0.321660
25,0.348130,0.325411
26,0.349528,0.327757
27,0.350876,0.329936
28,0.352249,0.332446
29,0.353484,0.335086
30,0.354298,0.336520
31,0.354400,0.337908
32,0.355602,0.339907
33,0.355656,0.340535
34,0.356120,0.341384
35,0.356323,0.342154
36,0.356561,0.342456
37,0.357246,0.343138
38,0.357117,0.343805
39,0.357992,0.344242
40,0.358114,0.344496
41,0.358133,0.344889
42,0.358273,0.345147
43,0.358879,0.345586
44,0.358696,0.345860
45,0.358744,0.346082
46,0.359158,0.345886
47,0.359232,0.346076
48,0.359254,0.346149
49,0.359500,0.346291
50,0.359120,0.346102
51,0.359394,0.345606
52,0.359332,0.346314
53,0.359529,0.346749
54,0.359394,0.346825
55,0.359561,0.346462
56,0.359835,0.346592
57,0.360096,0.347271
58,0.359985,0.346910
59,0.360006,0.346720
60,0.360183,0.346648
61,0.360213,0.346797
62,0.360272,0.346544
63,0.360177,0.346303
64,0.360005,0.346318
65,0.360009,0.346450
66,0.360160,0.346057
67,0.360024,0.346282
68,0.359968,0.346270
69,0.360121,0.346288
70,0.359952,0.345815
71,0.359757,0.345702
72,0.359603,0.344907
73,0.359636,0.344827
74,0.359601,0.344507
75,0.359361,0.344393
76,0.359264,0.344271
77,0.359439,0.344914
78,0.359166,0.344373
79,0.359036,0.344230
80,0.359315,0.343313
81,0.359103,0.343132
82,0.358976,0.341966
83,0.358610,0.341509
84,0.358390,0.341061
85,0.358211,0.340498
86,0.357301,0.339494
87,0.356947,0.338409
88,0.356384,0.337939
89,0.355937,0.337065
90,0.354993,0.335250
91,0.354070,0.334316
92,0.352775,0.333037
93,0.352019,0.331534
94,0.350602,0.330609
95,0.349746,0.330167
