loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.577142, 0.262357, 0.261772, 0.236704, 0.242300, 0.261772, 15515.96 M Ops, 1261.61 M Ops, 453.52 M Ops, 8.4297 M, 0.3544 %, 3221.66 uJ, 0.439394, 0.090909, 0.409091, 0.107692
