step,mae,mse
0,0.105962,0.033728
1,0.129397,0.048421
2,0.144054,0.058229
3,0.154155,0.065660
4,0.163260,0.072101
5,0.170980,0.078177
6,0.176025,0.082954
7,0.182427,0.087912
8,0.187799,0.092797
9,0.193377,0.097964
10,0.198197,0.102699
11,0.202784,0.107030
12,0.206321,0.110263
13,0.209277,0.113366
14,0.212867,0.116904
15,0.216622,0.120357
16,0.219380,0.123109
17,0.222245,0.125824
18,0.225833,0.129146
19,0.228604,0.132135
20,0.231875,0.135158
21,0.234307,0.138286
22,0.236659,0.140970
23,0.239089,0.143544
24,0.241571,0.145959
25,0.242780,0.148359
26,0.244691,0.150165
27,0.246617,0.152366
28,0.248679,0.155295
29,0.250351,0.157536
30,0.252073,0.159766
31,0.254381,0.162723
32,0.255789,0.164453
33,0.256597,0.166611
34,0.257444,0.168142
35,0.258893,0.170151
36,0.260259,0.172291
37,0.261705,0.173232
38,0.262069,0.174960
39,0.263932,0.177216
40,0.265353,0.178956
41,0.265928,0.180563
42,0.267785,0.183092
43,0.268206,0.184602
44,0.269127,0.186689
45,0.269325,0.186955
46,0.270500,0.188810
47,0.271957,0.190332
48,0.273187,0.192038
49,0.274288,0.194501
50,0.275498,0.196429
51,0.276352,0.197938
52,0.277443,0.199293
53,0.277802,0.200043
54,0.278091,0.201048
55,0.277667,0.201940
56,0.279176,0.203328
57,0.280981,0.205107
58,0.280267,0.205916
59,0.280248,0.206108
60,0.280222,0.207346
61,0.280585,0.207832
62,0.280209,0.208711
63,0.280695,0.209280
64,0.281192,0.209841
65,0.281514,0.211301
66,0.281939,0.212087
67,0.281951,0.213859
68,0.282593,0.214904
69,0.283280,0.215618
70,0.283057,0.216598
71,0.283260,0.217425
72,0.284178,0.218686
73,0.283352,0.219196
74,0.282639,0.219331
75,0.282193,0.220060
76,0.282820,0.221089
77,0.284181,0.222314
78,0.285151,0.223500
79,0.284731,0.222595
80,0.284799,0.222841
81,0.283804,0.223485
82,0.285048,0.223788
83,0.284661,0.224413
84,0.285438,0.225306
85,0.285896,0.226520
86,0.285541,0.227471
87,0.286439,0.227753
88,0.286855,0.228115
89,0.286222,0.228666
90,0.287086,0.229665
91,0.287005,0.230189
92,0.287321,0.230997
93,0.287472,0.231392
94,0.288243,0.232322
95,0.289347,0.233772
96,0.292211,0.236472
97,0.293897,0.238740
98,0.296914,0.242037
