h,mae,mse
1,0.23028302192687988,0.12404462695121765
2,0.28003302216529846,0.1856614500284195
3,0.3101211190223694,0.22964461147785187
4,0.3317139744758606,0.2665116488933563
5,0.3438437283039093,0.2893812656402588
6,0.35173171758651733,0.30556392669677734
7,0.3534950911998749,0.30909937620162964
8,0.356582373380661,0.31594470143318176
9,0.35734227299690247,0.3167378902435303
10,0.358493834733963,0.317371666431427
11,0.3565003573894501,0.31318458914756775
12,0.3577498495578766,0.3166590631008148
13,0.3576895594596863,0.31609728932380676
14,0.35883766412734985,0.3188483417034149
15,0.3574364185333252,0.3166419267654419
16,0.3602006137371063,0.32031840085983276
17,0.35949188470840454,0.3199376165866852
18,0.35862958431243896,0.3179573118686676
19,0.3561471700668335,0.31449976563453674
20,0.355337530374527,0.31195876002311707
21,0.3562101423740387,0.3149309456348419
22,0.3558465838432312,0.315313458442688
23,0.35421982407569885,0.3139815926551819
24,0.3566614091396332,0.31870269775390625
25,0.364807665348053,0.3285677433013916
26,0.3735133707523346,0.3445138931274414
27,0.37738659977912903,0.3503141403198242
28,0.3821449875831604,0.35636240243911743
29,0.38566067814826965,0.36543580889701843
30,0.3895898461341858,0.37462636828422546
31,0.3852136433124542,0.36840152740478516
32,0.38587090373039246,0.37029609084129333
33,0.38554587960243225,0.3693968951702118
34,0.3878280520439148,0.37194862961769104
35,0.3836730718612671,0.36446282267570496
36,0.38446858525276184,0.36699599027633667
37,0.38532018661499023,0.3700372278690338
38,0.3854537010192871,0.3696241080760956
39,0.3823745846748352,0.3636716306209564
40,0.3841952383518219,0.3689861595630646
41,0.38417261838912964,0.3700697720050812
42,0.38280579447746277,0.36673223972320557
43,0.3820832371711731,0.36616581678390503
44,0.38176071643829346,0.363691121339798
45,0.3812929093837738,0.36508652567863464
46,0.38450777530670166,0.369458943605423
47,0.383433073759079,0.3654511570930481
48,0.3855215907096863,0.37051281332969666
49,0.3898632526397705,0.379914253950119
50,0.39794278144836426,0.3935251832008362
51,0.4000694155693054,0.3994235694408417
52,0.40313011407852173,0.40689817070961
53,0.4048711061477661,0.4165950417518616
54,0.40914303064346313,0.4239996075630188
55,0.40616682171821594,0.4216611683368683
56,0.4088616967201233,0.4238909184932709
57,0.41015276312828064,0.42435523867607117
58,0.4090144634246826,0.4191499948501587
59,0.40649905800819397,0.4149632751941681
60,0.41089609265327454,0.4213002622127533
61,0.40792712569236755,0.42002636194229126
62,0.407398521900177,0.41863781213760376
63,0.4063985049724579,0.4177683889865875
64,0.4047817885875702,0.4132516086101532
65,0.40610000491142273,0.4190247058868408
66,0.4059368968009949,0.41630318760871887
67,0.40437018871307373,0.4158000648021698
68,0.40441766381263733,0.4140699505805969
69,0.40616574883461,0.4197221100330353
70,0.40646854043006897,0.4162524938583374
71,0.4054116904735565,0.41389429569244385
72,0.40617290139198303,0.41870757937431335
73,0.4123803675174713,0.43079277873039246
74,0.4161923825740814,0.4370514154434204
75,0.41876113414764404,0.4435044825077057
76,0.42144399881362915,0.4482170343399048
77,0.42259344458580017,0.4517655074596405
78,0.4236159324645996,0.4543011784553528
79,0.4203425347805023,0.4494690001010895
80,0.42353764176368713,0.45536839962005615
81,0.42341068387031555,0.453408807516098
82,0.42414364218711853,0.45407694578170776
83,0.42056387662887573,0.4505099058151245
84,0.4218831956386566,0.45352691411972046
85,0.42304542660713196,0.4559713304042816
86,0.424274206161499,0.4600299596786499
87,0.4248958230018616,0.4611057639122009
88,0.4241728186607361,0.4580470025539398
89,0.4224994480609894,0.45614686608314514
90,0.4231519103050232,0.45570430159568787
91,0.42206865549087524,0.45528048276901245
92,0.4238170087337494,0.45883801579475403
93,0.4230029881000519,0.45630916953086853
94,0.42321836948394775,0.45455968379974365
95,0.4215638041496277,0.450924277305603
96,0.4223393499851227,0.4565751552581787
97,0.4227527379989624,0.45547640323638916
98,0.4268283545970917,0.4607850909233093
99,0.42736271023750305,0.4605810046195984
100,0.4289594888687134,0.4667203724384308
101,0.4287544786930084,0.46950918436050415
102,0.4316050708293915,0.4749118387699127
103,0.4302349090576172,0.469822496175766
104,0.4302411377429962,0.4723609387874603
105,0.4293712377548218,0.4716220498085022
106,0.43144533038139343,0.4723935127258301
107,0.4301546812057495,0.4696817398071289
108,0.4311599135398865,0.47322165966033936
109,0.43197107315063477,0.475241482257843
110,0.43060243129730225,0.4694423973560333
111,0.4300205409526825,0.4661960005760193
112,0.42817240953445435,0.4658309817314148
113,0.4271581172943115,0.4645250141620636
114,0.43100684881210327,0.473772257566452
115,0.42841747403144836,0.46612662076950073
116,0.43055260181427,0.46821004152297974
117,0.4332176148891449,0.4729872941970825
118,0.4297819435596466,0.4654701352119446
119,0.42861106991767883,0.4608205258846283
120,0.4318743646144867,0.4704051613807678
121,0.43529292941093445,0.47673580050468445
122,0.4375249743461609,0.47641125321388245
123,0.44039130210876465,0.47953057289123535
124,0.4407634139060974,0.48284226655960083
125,0.44110769033432007,0.4865819215774536
126,0.4452216923236847,0.4950070083141327
127,0.44058123230934143,0.48335522413253784
128,0.4424242079257965,0.486937940120697
129,0.4443756937980652,0.4938362240791321
130,0.4418887794017792,0.4830845296382904
131,0.4423816204071045,0.48396036028862
132,0.44336065649986267,0.4880899488925934
133,0.4442771375179291,0.49217385053634644
134,0.44500482082366943,0.49323752522468567
135,0.44511324167251587,0.4923122227191925
136,0.44582003355026245,0.4956716299057007
137,0.44547465443611145,0.49615389108657837
