epoch,train_loss,train_mse,train_mae,val_loss,val_mse,val_mae
0,0.753042,0.753042,0.568601,0.692819,0.692819,0.585574
1,0.670413,0.670413,0.524884,0.671339,0.671339,0.573952
2,0.650995,0.650995,0.516471,0.700370,0.700370,0.582721
3,0.637993,0.637993,0.511174,0.741138,0.741138,0.600305
4,0.627621,0.627621,0.505596,0.755366,0.755366,0.602443
5,0.616148,0.616148,0.500735,0.781539,0.781539,0.611470
6,0.609723,0.609723,0.496708,0.788002,0.788002,0.614894
7,0.602452,0.602452,0.495622,0.807466,0.807466,0.620938
