loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.292394, 0.294339, 0.342792, 14.31 M Ops, 2.11 M Ops, 0.98 M Ops, 0.0474 M, 0.3979 %, 6.39 uJ
