loss, overall_acc, average_acc, f1, precision, sensitivity, total_op, ACop, MACop, capacity, firing_rate, energy, acc0, acc1, acc2, acc3
1.427842, 0.307985, 0.307284, 0.274805, 0.304695, 0.307284, 11432.37 M Ops, 223.07 M Ops, 1313.36 M Ops, 7.9872 M, 0.4568 %, 6242.20 uJ, 0.651515, 0.121212, 0.333333, 0.123077
