epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.470726,0.437686,0.933282,0.034515,0.593442,0.575770,0.840849,0.064834,0.712216,0.556645
1,0.442156,0.415576,0.814280,0.042180,0.610068,0.567826,1.201459,0.076337,0.709182,0.553209
2,0.431728,0.409847,0.738067,0.052256,0.592857,0.564406,0.991170,0.091547,0.699928,0.550251
3,0.421485,0.406018,0.638026,0.064238,0.584890,0.563933,0.878285,0.109225,0.698447,0.550048
4,0.414690,0.404490,0.557483,0.074819,0.572261,0.565308,0.669602,0.115321,0.703779,0.552967
5,0.410022,0.403106,0.506845,0.082010,0.572183,0.566434,0.652667,0.126463,0.700740,0.551807
6,0.403277,0.399912,0.450389,0.089415,0.559062,0.560903,0.533282,0.130071,0.691050,0.546631
7,0.397644,0.397087,0.405452,0.096395,0.560209,0.569148,0.435070,0.129617,0.710504,0.556126
8,0.395262,0.396909,0.372199,0.101707,0.554965,0.564387,0.423057,0.135311,0.693411,0.550151
9,0.392687,0.396189,0.343661,0.105151,0.553759,0.563988,0.410551,0.136818,0.699769,0.551104
