loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.386346, 0.385541, 0.405055, 224.14 M Ops, 29.08 M Ops, 11.25 M Ops, 0.3817 M, 0.4266 %, 77.93 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.385966, 0.384937, 0.404339, 224.14 M Ops, 26.48 M Ops, 11.24 M Ops, 0.3817 M, 0.4108 %, 75.54 uJ
loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.386749, 0.385555, 0.404825, 224.14 M Ops, 26.88 M Ops, 11.24 M Ops, 0.3817 M, 0.4149 %, 75.90 uJ
