step,mae,mse
0,0.223873,0.117893
1,0.272987,0.176668
2,0.303493,0.220626
3,0.323938,0.253887
4,0.338191,0.276605
5,0.342837,0.287561
6,0.350862,0.301709
7,0.354591,0.306246
8,0.355200,0.307050
9,0.354146,0.310301
10,0.354883,0.310273
11,0.356384,0.311294
12,0.359097,0.309608
13,0.356585,0.306468
14,0.358955,0.310165
15,0.359461,0.306262
16,0.358013,0.304874
17,0.359397,0.305894
18,0.357803,0.306503
19,0.357233,0.307043
20,0.357130,0.304214
21,0.355150,0.303838
22,0.356712,0.309286
23,0.355866,0.305630
24,0.363536,0.317975
25,0.371886,0.328441
26,0.380543,0.341530
27,0.388730,0.357732
28,0.390431,0.363244
29,0.390649,0.366655
30,0.388318,0.369247
31,0.388543,0.367792
32,0.389391,0.369401
33,0.388435,0.374523
34,0.386224,0.373205
35,0.387983,0.372882
36,0.393077,0.365820
37,0.388034,0.365012
38,0.386887,0.365779
39,0.388321,0.358984
40,0.386148,0.356056
41,0.384866,0.358744
42,0.386552,0.364726
43,0.387060,0.365009
44,0.386661,0.365727
45,0.384865,0.364921
46,0.386173,0.369118
47,0.387965,0.371203
48,0.394271,0.379587
49,0.399641,0.390089
50,0.403196,0.398436
51,0.407916,0.414798
52,0.407582,0.415301
53,0.409325,0.419959
54,0.411552,0.422716
55,0.411479,0.419927
56,0.410813,0.417369
57,0.407366,0.412492
58,0.410010,0.414290
59,0.412703,0.418267
60,0.409919,0.409021
61,0.410468,0.411602
62,0.412064,0.414531
63,0.415076,0.418944
64,0.409628,0.407481
65,0.409902,0.416622
66,0.409161,0.416584
67,0.410390,0.417321
68,0.413042,0.422510
69,0.410238,0.418507
70,0.411328,0.420838
71,0.413255,0.423975
72,0.415605,0.427393
73,0.419987,0.435209
74,0.424576,0.445568
75,0.426783,0.449261
76,0.427884,0.456579
77,0.424369,0.453462
78,0.425154,0.451092
79,0.424208,0.446871
80,0.423228,0.441119
81,0.422387,0.442873
82,0.424792,0.450856
83,0.425888,0.447021
84,0.425957,0.446845
85,0.425226,0.444128
86,0.425435,0.448796
87,0.424966,0.442066
88,0.425038,0.438446
89,0.425433,0.442257
90,0.424414,0.445634
91,0.424163,0.443567
92,0.425298,0.445782
93,0.422391,0.438309
94,0.423510,0.445363
95,0.424477,0.445524
96,0.424404,0.439480
97,0.425639,0.444570
98,0.429992,0.458549
99,0.436766,0.472756
100,0.431212,0.455688
101,0.432519,0.460235
102,0.432477,0.459989
103,0.431540,0.456113
104,0.432132,0.455446
105,0.431899,0.458993
106,0.434377,0.467364
107,0.434113,0.467048
108,0.433035,0.457356
109,0.433870,0.463789
110,0.431861,0.458536
111,0.433500,0.457997
112,0.431677,0.449491
113,0.433118,0.456950
114,0.429486,0.449078
115,0.429584,0.449542
116,0.428816,0.447749
117,0.432655,0.457085
118,0.436924,0.467945
119,0.440738,0.473874
120,0.441241,0.471753
121,0.444465,0.476804
122,0.449139,0.490336
123,0.449163,0.492647
124,0.449944,0.494613
125,0.454255,0.509963
126,0.448465,0.498667
127,0.451470,0.500014
128,0.451398,0.495990
129,0.448758,0.492389
130,0.448979,0.489734
131,0.447888,0.488161
132,0.446547,0.479909
133,0.446138,0.486951
134,0.448563,0.493645
135,0.447978,0.485799
136,0.444708,0.474760
137,0.445260,0.478180
138,0.444884,0.475250
139,0.446230,0.480626
140,0.446651,0.483553
141,0.448335,0.490871
142,0.449980,0.492779
143,0.449317,0.487089
144,0.452455,0.493654
145,0.454667,0.495126
146,0.457679,0.496278
147,0.461002,0.507499
148,0.461917,0.516582
149,0.462832,0.512565
150,0.462825,0.515693
151,0.460229,0.505484
152,0.463192,0.507278
153,0.464214,0.512674
154,0.461679,0.512008
155,0.460661,0.506224
156,0.461439,0.504286
157,0.461616,0.507122
158,0.467138,0.524507
159,0.464435,0.516387
160,0.465742,0.520904
161,0.468297,0.526119
162,0.461934,0.513654
163,0.463537,0.518563
164,0.464657,0.521658
165,0.465926,0.528617
166,0.468417,0.534781
167,0.468966,0.528677
168,0.470153,0.532501
169,0.470519,0.530127
170,0.470947,0.530039
171,0.476189,0.543243
172,0.472416,0.533365
173,0.474467,0.542805
174,0.477260,0.549889
175,0.475718,0.542391
176,0.475892,0.538617
177,0.475740,0.539230
178,0.471099,0.532707
179,0.472218,0.529546
180,0.475375,0.528827
181,0.475256,0.534772
182,0.478195,0.543177
183,0.475660,0.537624
184,0.474920,0.532940
185,0.475881,0.543947
186,0.474700,0.544616
187,0.470977,0.534019
188,0.471946,0.536703
189,0.474353,0.544500
190,0.475085,0.547228
191,0.475943,0.554163
